"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","12 Jul 2005","8","88.86","3544.425"
"USEP","12 Jul 2005","9","88.84","3531.945"
"USEP","12 Jul 2005","10","88.84","3528.263"
"USEP","12 Jul 2005","11","88.86","3569.225"
"USEP","12 Jul 2005","12","98.86","3664.475"
"USEP","12 Jul 2005","13","89.83","3748.737"
"USEP","12 Jul 2005","14","87.37","3802.144"
"USEP","12 Jul 2005","15","87.40","3944.182"
"USEP","12 Jul 2005","16","88.52","4218.973"
"USEP","12 Jul 2005","17","101.99","4515.578"
"USEP","12 Jul 2005","18","100.05","4723.732"
"USEP","12 Jul 2005","19","100.63","4818.753"
"USEP","12 Jul 2005","20","103.99","4892.657"
"USEP","12 Jul 2005","21","108.14","4966.993"
"USEP","12 Jul 2005","22","110.21","5008.120"
"USEP","12 Jul 2005","23","112.21","5024.362"
"USEP","12 Jul 2005","24","108.55","4972.480"
"USEP","12 Jul 2005","25","104.09","4913.148"
"USEP","12 Jul 2005","26","104.09","4909.296"
"USEP","12 Jul 2005","27","104.47","4942.943"
"USEP","12 Jul 2005","28","110.25","4971.332"
"USEP","12 Jul 2005","29","110.41","4986.968"
"USEP","12 Jul 2005","30","108.57","4964.339"
"USEP","12 Jul 2005","31","108.56","4960.796"
"USEP","12 Jul 2005","32","108.54","4958.763"
"USEP","12 Jul 2005","33","104.04","4894.009"
"USEP","12 Jul 2005","34","102.05","4848.826"
"USEP","12 Jul 2005","35","100.18","4812.779"
"USEP","12 Jul 2005","36","99.32","4698.916"
"USEP","12 Jul 2005","37","89.95","4589.964"
"USEP","12 Jul 2005","38","88.81","4548.539"
"USEP","12 Jul 2005","39","88.84","4540.438"
"USEP","12 Jul 2005","40","90.95","4545.895"
"USEP","12 Jul 2005","41","104.13","4531.904"
"USEP","12 Jul 2005","42","102.97","4477.518"
"USEP","12 Jul 2005","43","99.99","4414.289"
"USEP","12 Jul 2005","44","98.98","4288.096"
"USEP","12 Jul 2005","45","98.43","4186.256"
"USEP","12 Jul 2005","46","87.42","4101.160"
"USEP","12 Jul 2005","47","86.87","4000.746"
"USEP","12 Jul 2005","48","86.86","3903.587"
"USEP","13 Jul 2005","1","98.44","3807.825"
"USEP","13 Jul 2005","2","108.06","3716.998"
"USEP","13 Jul 2005","3","89.84","3590.532"
"USEP","13 Jul 2005","4","90.76","3560.568"
"USEP","13 Jul 2005","5","90.76","3537.308"
"USEP","13 Jul 2005","6","96.86","3549.221"
"USEP","13 Jul 2005","7","89.81","3492.096"
"USEP","13 Jul 2005","8","89.73","3460.308"
"USEP","13 Jul 2005","9","89.73","3456.834"
"USEP","13 Jul 2005","10","89.73","3480.600"
"USEP","13 Jul 2005","11","90.75","3536.791"
"USEP","13 Jul 2005","12","97.89","3632.866"
"USEP","13 Jul 2005","13","89.84","3704.255"
"USEP","13 Jul 2005","14","89.76","3758.125"
"USEP","13 Jul 2005","15","88.87","3910.172"
"USEP","13 Jul 2005","16","98.46","4186.470"
"USEP","13 Jul 2005","17","116.99","4476.260"
"USEP","13 Jul 2005","18","109.03","4679.046"
"USEP","13 Jul 2005","19","115.08","4785.921"
"USEP","13 Jul 2005","20","121.14","4855.407"
"USEP","13 Jul 2005","21","120.07","4929.236"
"USEP","13 Jul 2005","22","123.17","4976.466"
"USEP","13 Jul 2005","23","120.15","4982.505"
"USEP","13 Jul 2005","24","108.56","4937.392"
"USEP","13 Jul 2005","25","104.30","4900.082"
"USEP","13 Jul 2005","26","109.35","4914.197"
"USEP","13 Jul 2005","27","109.34","4970.323"
"USEP","13 Jul 2005","28","110.42","5023.572"
"USEP","13 Jul 2005","29","109.35","5038.278"
"USEP","13 Jul 2005","30","109.08","5014.034"
"USEP","13 Jul 2005","31","113.20","4994.423"
"USEP","13 Jul 2005","32","113.16","4998.394"
"USEP","13 Jul 2005","33","112.14","4987.996"
"USEP","13 Jul 2005","34","109.36","4949.802"
"USEP","13 Jul 2005","35","108.55","4868.100"
"USEP","13 Jul 2005","36","99.20","4744.099"
"USEP","13 Jul 2005","37","91.35","4644.554"
"USEP","13 Jul 2005","38","99.14","4641.483"
"USEP","13 Jul 2005","39","99.12","4628.059"
"USEP","13 Jul 2005","40","103.12","4604.869"
"USEP","13 Jul 2005","41","113.15","4574.139"
"USEP","13 Jul 2005","42","109.20","4532.218"
"USEP","13 Jul 2005","43","109.16","4463.925"
"USEP","13 Jul 2005","44","101.99","4367.810"
"USEP","13 Jul 2005","45","101.05","4263.142"
"USEP","13 Jul 2005","46","89.93","4176.917"
"USEP","13 Jul 2005","47","89.82","4067.383"
"USEP","13 Jul 2005","48","89.81","3939.898"
"USEP","14 Jul 2005","1","92.28","3856.303"
"USEP","14 Jul 2005","2","102.06","3775.282"
"USEP","14 Jul 2005","3","89.88","3669.117"
"USEP","14 Jul 2005","4","89.76","3624.870"
"USEP","14 Jul 2005","5","87.51","3582.898"
"USEP","14 Jul 2005","6","89.77","3537.596"
"USEP","14 Jul 2005","7","89.75","3504.412"
"USEP","14 Jul 2005","8","87.54","3485.968"
"USEP","14 Jul 2005","9","87.60","3498.423"
"USEP","14 Jul 2005","10","90.84","3526.722"
"USEP","14 Jul 2005","11","87.39","3574.504"
"USEP","14 Jul 2005","12","87.45","3645.868"
"USEP","14 Jul 2005","13","87.46","3726.720"
"USEP","14 Jul 2005","14","87.43","3783.581"
"USEP","14 Jul 2005","15","87.52","3933.626"
"USEP","14 Jul 2005","16","95.04","4211.469"
"USEP","14 Jul 2005","17","102.98","4492.497"
"USEP","14 Jul 2005","18","102.01","4695.477"
"USEP","14 Jul 2005","19","104.14","4813.147"
"USEP","14 Jul 2005","20","104.29","4888.373"
"USEP","14 Jul 2005","21","107.78","4957.923"
"USEP","14 Jul 2005","22","113.17","5009.362"
"USEP","14 Jul 2005","23","113.18","5008.473"
"USEP","14 Jul 2005","24","109.18","4960.999"
"USEP","14 Jul 2005","25","103.38","4914.977"
"USEP","14 Jul 2005","26","104.21","4928.038"
"USEP","14 Jul 2005","27","112.14","4968.882"
"USEP","14 Jul 2005","28","116.34","4993.732"
"USEP","14 Jul 2005","29","113.15","4978.260"
"USEP","14 Jul 2005","30","113.15","4958.107"
"USEP","14 Jul 2005","31","109.58","4952.317"
"USEP","14 Jul 2005","32","109.60","4953.698"
"USEP","14 Jul 2005","33","109.51","4946.755"
"USEP","14 Jul 2005","34","108.11","4922.179"
"USEP","14 Jul 2005","35","104.25","4845.944"
"USEP","14 Jul 2005","36","103.10","4716.808"
"USEP","14 Jul 2005","37","103.10","4616.926"
"USEP","14 Jul 2005","38","98.53","4616.255"
"USEP","14 Jul 2005","39","98.52","4623.313"
"USEP","14 Jul 2005","40","103.05","4610.689"
"USEP","14 Jul 2005","41","111.06","4590.381"
"USEP","14 Jul 2005","42","109.15","4540.269"
"USEP","14 Jul 2005","43","114.47","4473.338"
"USEP","14 Jul 2005","44","114.46","4377.805"
"USEP","14 Jul 2005","45","102.98","4268.753"
"USEP","14 Jul 2005","46","97.94","4175.426"
"USEP","14 Jul 2005","47","97.95","4076.056"
"USEP","14 Jul 2005","48","89.80","3984.533"
"USEP","15 Jul 2005","1","97.96","3916.733"
"USEP","15 Jul 2005","2","125.18","3826.820"
"USEP","15 Jul 2005","3","108.01","3725.169"
"USEP","15 Jul 2005","4","98.91","3666.548"
"USEP","15 Jul 2005","5","89.83","3617.946"
"USEP","15 Jul 2005","6","89.74","3583.991"
"USEP","15 Jul 2005","7","88.14","3555.692"
"USEP","15 Jul 2005","8","87.59","3545.563"
"USEP","15 Jul 2005","9","87.50","3531.066"
"USEP","15 Jul 2005","10","87.51","3538.948"
"USEP","15 Jul 2005","11","89.16","3594.284"
"USEP","15 Jul 2005","12","90.21","3684.430"
"USEP","15 Jul 2005","13","107.99","3776.271"
"USEP","15 Jul 2005","14","101.56","3831.646"
"USEP","15 Jul 2005","15","89.78","3950.315"
"USEP","15 Jul 2005","16","109.05","4235.787"
"USEP","15 Jul 2005","17","123.20","4549.861"
"USEP","15 Jul 2005","18","109.35","4681.521"
"USEP","15 Jul 2005","19","123.03","4817.610"
"USEP","15 Jul 2005","20","119.42","4876.912"
"USEP","15 Jul 2005","21","120.12","4967.853"
"USEP","15 Jul 2005","22","124.35","5032.418"
"USEP","15 Jul 2005","23","123.20","5021.345"
"USEP","15 Jul 2005","24","121.29","4970.557"
"USEP","15 Jul 2005","25","117.05","4908.909"
"USEP","15 Jul 2005","26","109.44","4907.795"
"USEP","15 Jul 2005","27","109.51","4942.660"
"USEP","15 Jul 2005","28","118.24","4986.575"
"USEP","15 Jul 2005","29","118.24","5009.621"
"USEP","15 Jul 2005","30","118.97","5001.594"
"USEP","15 Jul 2005","31","117.67","4981.908"
"USEP","15 Jul 2005","32","123.10","4975.214"
"USEP","15 Jul 2005","33","119.99","4943.495"
"USEP","15 Jul 2005","34","118.23","4903.829"
"USEP","15 Jul 2005","35","117.01","4801.666"
"USEP","15 Jul 2005","36","114.17","4658.515"
"USEP","15 Jul 2005","37","104.05","4526.532"
"USEP","15 Jul 2005","38","97.93","4508.436"
"USEP","15 Jul 2005","39","90.84","4524.584"
"USEP","15 Jul 2005","40","92.03","4502.442"
"USEP","15 Jul 2005","41","114.09","4452.752"
"USEP","15 Jul 2005","42","141.46","4403.395"
"USEP","15 Jul 2005","43","141.47","4327.777"
"USEP","15 Jul 2005","44","97.92","4227.636"
"USEP","15 Jul 2005","45","89.79","4129.643"
"USEP","15 Jul 2005","46","87.65","4037.032"
"USEP","15 Jul 2005","47","87.64","3870.045"
"USEP","15 Jul 2005","48","87.55","3775.341"
"USEP","16 Jul 2005","1","88.12","3731.605"
"USEP","16 Jul 2005","2","89.76","3658.064"
"USEP","16 Jul 2005","3","91.03","3596.903"
"USEP","16 Jul 2005","4","89.82","3544.748"
"USEP","16 Jul 2005","5","89.72","3502.488"
"USEP","16 Jul 2005","6","88.13","3447.823"
"USEP","16 Jul 2005","7","87.50","3406.478"
"USEP","16 Jul 2005","8","87.46","3391.707"
"USEP","16 Jul 2005","9","87.45","3377.985"
"USEP","16 Jul 2005","10","87.45","3376.350"
"USEP","16 Jul 2005","11","87.45","3391.637"
"USEP","16 Jul 2005","12","87.50","3443.395"
"USEP","16 Jul 2005","13","88.11","3493.105"
"USEP","16 Jul 2005","14","88.13","3525.465"
"USEP","16 Jul 2005","15","87.51","3608.697"
"USEP","16 Jul 2005","16","87.60","3788.884"
"USEP","16 Jul 2005","17","87.55","3902.409"
"USEP","16 Jul 2005","18","90.88","4132.734"
"USEP","16 Jul 2005","19","92.50","4265.135"
"USEP","16 Jul 2005","20","90.91","4308.533"
"USEP","16 Jul 2005","21","90.92","4370.091"
"USEP","16 Jul 2005","22","92.72","4405.453"
"USEP","16 Jul 2005","23","92.73","4391.124"
"USEP","16 Jul 2005","24","91.22","4329.183"
"USEP","16 Jul 2005","25","90.87","4276.919"
"USEP","16 Jul 2005","26","89.79","4221.677"
"USEP","16 Jul 2005","27","90.80","4192.578"
"USEP","16 Jul 2005","28","91.14","4175.183"
"USEP","16 Jul 2005","29","99.56","4154.960"
"USEP","16 Jul 2005","30","99.47","4100.414"
"USEP","16 Jul 2005","31","91.19","4070.644"
"USEP","16 Jul 2005","32","92.77","4045.689"
"USEP","16 Jul 2005","33","91.17","4011.680"
"USEP","16 Jul 2005","34","89.81","3961.060"
"USEP","16 Jul 2005","35","99.46","3915.103"
"USEP","16 Jul 2005","36","87.72","3866.088"
"USEP","16 Jul 2005","37","87.66","3860.050"
"USEP","16 Jul 2005","38","89.77","3942.612"
"USEP","16 Jul 2005","39","91.21","4016.043"
"USEP","16 Jul 2005","40","96.93","4050.734"
"USEP","16 Jul 2005","41","96.92","4052.121"
"USEP","16 Jul 2005","42","96.92","4045.550"
"USEP","16 Jul 2005","43","91.20","4022.678"
"USEP","16 Jul 2005","44","91.19","3982.322"
"USEP","16 Jul 2005","45","90.89","3931.464"
"USEP","16 Jul 2005","46","89.88","3878.424"
"USEP","16 Jul 2005","47","89.89","3799.605"
"USEP","16 Jul 2005","48","90.47","3728.260"
"USEP","17 Jul 2005","1","91.26","3664.505"
"USEP","17 Jul 2005","2","91.23","3599.135"
"USEP","17 Jul 2005","3","91.07","3524.038"
"USEP","17 Jul 2005","4","88.86","3475.710"
"USEP","17 Jul 2005","5","88.84","3418.192"
"USEP","17 Jul 2005","6","88.53","3374.516"
"USEP","17 Jul 2005","7","88.48","3337.295"
"USEP","17 Jul 2005","8","88.34","3310.065"
"USEP","17 Jul 2005","9","88.34","3293.003"
"USEP","17 Jul 2005","10","88.34","3294.136"
"USEP","17 Jul 2005","11","88.35","3303.653"
"USEP","17 Jul 2005","12","88.46","3323.618"
"USEP","17 Jul 2005","13","88.47","3352.290"
"USEP","17 Jul 2005","14","88.35","3317.410"
"USEP","17 Jul 2005","15","87.67","3283.107"
"USEP","17 Jul 2005","16","87.76","3350.322"
"USEP","17 Jul 2005","17","88.34","3453.260"
"USEP","17 Jul 2005","18","88.49","3558.585"
"USEP","17 Jul 2005","19","88.85","3640.376"
"USEP","17 Jul 2005","20","89.96","3708.231"
"USEP","17 Jul 2005","21","93.67","3773.249"
"USEP","17 Jul 2005","22","99.39","3825.479"
"USEP","17 Jul 2005","23","98.65","3835.498"
"USEP","17 Jul 2005","24","97.37","3823.938"
"USEP","17 Jul 2005","25","94.50","3809.217"
"USEP","17 Jul 2005","26","93.84","3805.564"
"USEP","17 Jul 2005","27","95.90","3816.135"
"USEP","17 Jul 2005","28","97.89","3827.869"
"USEP","17 Jul 2005","29","98.68","3835.811"
"USEP","17 Jul 2005","30","95.90","3817.035"
"USEP","17 Jul 2005","31","108.07","3856.342"
"USEP","17 Jul 2005","32","108.07","3854.493"
"USEP","17 Jul 2005","33","99.41","3821.662"
"USEP","17 Jul 2005","34","94.81","3789.938"
"USEP","17 Jul 2005","35","99.42","3745.084"
"USEP","17 Jul 2005","36","91.22","3687.064"
"USEP","17 Jul 2005","37","91.30","3703.420"
"USEP","17 Jul 2005","38","97.32","3823.993"
"USEP","17 Jul 2005","39","110.08","3930.231"
"USEP","17 Jul 2005","40","118.53","3970.478"
"USEP","17 Jul 2005","41","120.61","4011.173"
"USEP","17 Jul 2005","42","152.22","4071.697"
"USEP","17 Jul 2005","43","152.21","4054.943"
"USEP","17 Jul 2005","44","120.64","4028.960"
"USEP","17 Jul 2005","45","119.93","3953.874"
"USEP","17 Jul 2005","46","99.38","3891.018"
"USEP","17 Jul 2005","47","96.73","3824.778"
"USEP","17 Jul 2005","48","99.72","3748.051"
"USEP","18 Jul 2005","1","98.43","3640.078"
"USEP","18 Jul 2005","2","90.85","3567.282"
"USEP","18 Jul 2005","3","89.83","3473.777"
"USEP","18 Jul 2005","4","89.82","3432.033"
"USEP","18 Jul 2005","5","88.84","3396.697"
"USEP","18 Jul 2005","6","88.18","3372.702"
"USEP","18 Jul 2005","7","88.18","3348.031"
"USEP","18 Jul 2005","8","87.83","3321.381"
"USEP","18 Jul 2005","9","87.51","3319.095"
"USEP","18 Jul 2005","10","87.82","3330.894"
"USEP","18 Jul 2005","11","87.82","3368.706"
"USEP","18 Jul 2005","12","89.54","3462.838"
"USEP","18 Jul 2005","13","91.23","3565.940"
"USEP","18 Jul 2005","14","91.76","3663.685"
"USEP","18 Jul 2005","15","94.86","3859.145"
"USEP","18 Jul 2005","16","97.84","4172.380"
"USEP","18 Jul 2005","17","115.15","4487.925"
"USEP","18 Jul 2005","18","98.60","4617.249"
"USEP","18 Jul 2005","19","110.21","4858.478"
"USEP","18 Jul 2005","20","116.22","4964.394"
"USEP","18 Jul 2005","21","120.52","5024.253"
"USEP","18 Jul 2005","22","121.09","5063.565"
"USEP","18 Jul 2005","23","120.33","5049.604"
"USEP","18 Jul 2005","24","116.23","4957.729"
"USEP","18 Jul 2005","25","110.11","4851.142"
"USEP","18 Jul 2005","26","105.04","4781.816"
"USEP","18 Jul 2005","27","111.04","4859.418"
"USEP","18 Jul 2005","28","107.64","4881.251"
"USEP","18 Jul 2005","29","107.70","4881.698"
"USEP","18 Jul 2005","30","106.02","4862.961"
"USEP","18 Jul 2005","31","110.10","4832.624"
"USEP","18 Jul 2005","32","106.09","4806.144"
"USEP","18 Jul 2005","33","105.04","4785.966"
"USEP","18 Jul 2005","34","104.23","4759.426"
"USEP","18 Jul 2005","35","98.62","4682.153"
"USEP","18 Jul 2005","36","90.91","4548.842"
"USEP","18 Jul 2005","37","88.89","4472.269"
"USEP","18 Jul 2005","38","89.94","4502.313"
"USEP","18 Jul 2005","39","90.94","4538.952"
"USEP","18 Jul 2005","40","98.50","4511.617"
"USEP","18 Jul 2005","41","104.03","4477.249"
"USEP","18 Jul 2005","42","101.05","4427.674"
"USEP","18 Jul 2005","43","98.50","4373.187"
"USEP","18 Jul 2005","44","95.91","4287.982"
"USEP","18 Jul 2005","45","88.81","4168.409"
"USEP","18 Jul 2005","46","88.66","4063.318"
"USEP","18 Jul 2005","47","88.64","3927.483"
"USEP","18 Jul 2005","48","88.62","3826.264"
"USEP","19 Jul 2005","1","91.43","3736.829"
"USEP","19 Jul 2005","2","107.43","3642.235"
"USEP","19 Jul 2005","3","94.49","3566.815"
"USEP","19 Jul 2005","4","90.50","3516.389"
"USEP","19 Jul 2005","5","89.07","3467.400"
"USEP","19 Jul 2005","6","88.56","3427.362"
"USEP","19 Jul 2005","7","88.51","3401.712"
"USEP","19 Jul 2005","8","88.47","3391.036"
"USEP","19 Jul 2005","9","88.45","3378.596"
"USEP","19 Jul 2005","10","88.48","3401.771"
"USEP","19 Jul 2005","11","89.05","3461.058"
"USEP","19 Jul 2005","12","92.96","3567.282"
"USEP","19 Jul 2005","13","111.29","3660.355"
"USEP","19 Jul 2005","14","90.46","3731.889"
"USEP","19 Jul 2005","15","88.55","3876.839"
"USEP","19 Jul 2005","16","90.64","4170.456"
"USEP","19 Jul 2005","17","117.11","4469.277"
"USEP","19 Jul 2005","18","113.02","4665.538"
"USEP","19 Jul 2005","19","117.96","4750.410"
"USEP","19 Jul 2005","20","117.96","4740.570"
"USEP","19 Jul 2005","21","119.00","4833.385"
"USEP","19 Jul 2005","22","120.27","4873.691"
"USEP","19 Jul 2005","23","119.03","4874.159"
"USEP","19 Jul 2005","24","118.97","4858.299"
"USEP","19 Jul 2005","25","117.22","4851.341"
"USEP","19 Jul 2005","26","118.23","4867.071"
"USEP","19 Jul 2005","27","116.17","4876.042"
"USEP","19 Jul 2005","28","114.94","4853.145"
"USEP","19 Jul 2005","29","117.21","4894.844"
"USEP","19 Jul 2005","30","117.22","4892.125"
"USEP","19 Jul 2005","31","116.17","4872.046"
"USEP","19 Jul 2005","32","114.18","4809.245"
"USEP","19 Jul 2005","33","113.85","4778.223"
"USEP","19 Jul 2005","34","108.57","4761.707"
"USEP","19 Jul 2005","35","99.34","4700.139"
"USEP","19 Jul 2005","36","98.75","4585.516"
"USEP","19 Jul 2005","37","97.88","4500.638"
"USEP","19 Jul 2005","38","98.52","4515.732"
"USEP","19 Jul 2005","39","98.46","4532.193"
"USEP","19 Jul 2005","40","99.01","4515.722"
"USEP","19 Jul 2005","41","117.15","4497.855"
"USEP","19 Jul 2005","42","114.90","4441.595"
"USEP","19 Jul 2005","43","113.11","4376.145"
"USEP","19 Jul 2005","44","107.00","4270.149"
"USEP","19 Jul 2005","45","103.86","4161.759"
"USEP","19 Jul 2005","46","98.93","4060.768"
"USEP","19 Jul 2005","47","92.07","3931.593"
"USEP","19 Jul 2005","48","96.51","3829.132"
"USEP","20 Jul 2005","1","91.23","3712.615"
"USEP","20 Jul 2005","2","156.34","3623.513"
"USEP","20 Jul 2005","3","98.94","3515.515"
"USEP","20 Jul 2005","4","91.59","3469.527"
"USEP","20 Jul 2005","5","90.85","3429.996"
"USEP","20 Jul 2005","6","90.49","3388.079"
"USEP","20 Jul 2005","7","90.56","3366.743"
"USEP","20 Jul 2005","8","90.56","3349.228"
"USEP","20 Jul 2005","9","90.55","3350.416"
"USEP","20 Jul 2005","10","90.55","3383.591"
"USEP","20 Jul 2005","11","90.49","3441.233"
"USEP","20 Jul 2005","12","90.53","3552.616"
"USEP","20 Jul 2005","13","90.92","3653.830"
"USEP","20 Jul 2005","14","90.44","3723.688"
"USEP","20 Jul 2005","15","90.42","3854.001"
"USEP","20 Jul 2005","16","90.89","4129.657"
"USEP","20 Jul 2005","17","98.53","4411.019"
"USEP","20 Jul 2005","18","99.20","4610.495"
"USEP","20 Jul 2005","19","107.00","4700.551"
"USEP","20 Jul 2005","20","109.15","4747.523"
"USEP","20 Jul 2005","21","112.22","4810.707"
"USEP","20 Jul 2005","22","115.96","4867.116"
"USEP","20 Jul 2005","23","115.97","4869.954"
"USEP","20 Jul 2005","24","113.19","4826.392"
"USEP","20 Jul 2005","25","108.41","4790.225"
"USEP","20 Jul 2005","26","108.40","4808.087"
"USEP","20 Jul 2005","27","113.19","4894.252"
"USEP","20 Jul 2005","28","115.98","4939.504"
"USEP","20 Jul 2005","29","115.98","4943.639"
"USEP","20 Jul 2005","30","115.98","4924.266"
"USEP","20 Jul 2005","31","115.98","4915.181"
"USEP","20 Jul 2005","32","115.98","4919.579"
"USEP","20 Jul 2005","33","115.98","4918.744"
"USEP","20 Jul 2005","34","118.25","4885.212"
"USEP","20 Jul 2005","35","114.94","4808.883"
"USEP","20 Jul 2005","36","112.17","4674.210"
"USEP","20 Jul 2005","37","104.30","4583.210"
"USEP","20 Jul 2005","38","107.13","4594.154"
"USEP","20 Jul 2005","39","109.45","4593.701"
"USEP","20 Jul 2005","40","113.94","4557.311"
"USEP","20 Jul 2005","41","117.20","4524.261"
"USEP","20 Jul 2005","42","115.95","4476.623"
"USEP","20 Jul 2005","43","113.11","4412.053"
"USEP","20 Jul 2005","44","115.65","4303.439"
"USEP","20 Jul 2005","45","107.08","4182.315"
"USEP","20 Jul 2005","46","98.07","4082.572"
"USEP","20 Jul 2005","47","90.91","3981.159"
"USEP","20 Jul 2005","48","90.60","3865.651"
"USEP","21 Jul 2005","1","90.51","3755.074"
"USEP","21 Jul 2005","2","150.85","3695.598"
"USEP","21 Jul 2005","3","151.02","3590.035"
"USEP","21 Jul 2005","4","107.53","3542.696"
"USEP","21 Jul 2005","5","98.42","3495.883"
"USEP","21 Jul 2005","6","90.83","3461.645"
"USEP","21 Jul 2005","7","90.48","3436.825"
"USEP","21 Jul 2005","8","90.37","3420.593"
"USEP","21 Jul 2005","9","90.44","3415.086"
"USEP","21 Jul 2005","10","90.46","3430.871"
"USEP","21 Jul 2005","11","90.44","3488.393"
"USEP","21 Jul 2005","12","91.21","3595.691"
"USEP","21 Jul 2005","13","109.06","3695.354"
"USEP","21 Jul 2005","14","98.97","3760.108"
"USEP","21 Jul 2005","15","90.57","3892.067"
"USEP","21 Jul 2005","16","91.00","4169.164"
"USEP","21 Jul 2005","17","113.09","4457.817"
"USEP","21 Jul 2005","18","106.95","4651.204"
"USEP","21 Jul 2005","19","113.07","4726.381"
"USEP","21 Jul 2005","20","108.02","4779.177"
"USEP","21 Jul 2005","21","114.94","4835.437"
"USEP","21 Jul 2005","22","116.05","4876.221"
"USEP","21 Jul 2005","23","119.31","4871.181"
"USEP","21 Jul 2005","24","119.31","4816.979"
"USEP","21 Jul 2005","25","115.91","4771.180"
"USEP","21 Jul 2005","26","115.90","4785.012"
"USEP","21 Jul 2005","27","109.02","4836.680"
"USEP","21 Jul 2005","28","114.12","4875.197"
"USEP","21 Jul 2005","29","123.29","4892.190"
"USEP","21 Jul 2005","30","116.26","4886.941"
"USEP","21 Jul 2005","31","116.24","4882.722"
"USEP","21 Jul 2005","32","117.23","4890.207"
"USEP","21 Jul 2005","33","115.01","4891.698"
"USEP","21 Jul 2005","34","115.01","4886.852"
"USEP","21 Jul 2005","35","108.62","4802.566"
"USEP","21 Jul 2005","36","104.21","4665.761"
"USEP","21 Jul 2005","37","98.64","4572.425"
"USEP","21 Jul 2005","38","98.61","4581.555"
"USEP","21 Jul 2005","39","98.55","4595.660"
"USEP","21 Jul 2005","40","103.96","4567.624"
"USEP","21 Jul 2005","41","114.18","4547.202"
"USEP","21 Jul 2005","42","117.01","4505.678"
"USEP","21 Jul 2005","43","113.08","4429.229"
"USEP","21 Jul 2005","44","104.02","4332.627"
"USEP","21 Jul 2005","45","98.48","4208.685"
"USEP","21 Jul 2005","46","93.09","4105.816"
"USEP","21 Jul 2005","47","91.01","4008.618"
"USEP","21 Jul 2005","48","90.91","3909.551"
"USEP","22 Jul 2005","1","131.79","3810.718"
"USEP","22 Jul 2005","2","155.54","3724.240"
"USEP","22 Jul 2005","3","143.26","3651.066"
"USEP","22 Jul 2005","4","109.74","3584.548"
"USEP","22 Jul 2005","5","104.10","3547.347"
"USEP","22 Jul 2005","6","99.61","3513.184"
"USEP","22 Jul 2005","7","93.13","3490.416"
"USEP","22 Jul 2005","8","92.91","3476.127"
"USEP","22 Jul 2005","9","90.93","3475.432"
"USEP","22 Jul 2005","10","90.92","3494.904"
"USEP","22 Jul 2005","11","91.12","3535.897"
"USEP","22 Jul 2005","12","110.68","3628.020"
"USEP","22 Jul 2005","13","136.97","3739.995"
"USEP","22 Jul 2005","14","91.10","3809.878"
"USEP","22 Jul 2005","15","90.44","3906.629"
"USEP","22 Jul 2005","16","90.90","4173.453"
"USEP","22 Jul 2005","17","115.99","4502.999"
"USEP","22 Jul 2005","18","114.95","4737.409"
"USEP","22 Jul 2005","19","118.07","4807.779"
"USEP","22 Jul 2005","20","121.60","4886.544"
"USEP","22 Jul 2005","21","122.44","4958.947"
"USEP","22 Jul 2005","22","124.40","5001.709"
"USEP","22 Jul 2005","23","124.38","4990.958"
"USEP","22 Jul 2005","24","118.72","4927.825"
"USEP","22 Jul 2005","25","118.70","4882.543"
"USEP","22 Jul 2005","26","118.70","4889.869"
"USEP","22 Jul 2005","27","114.97","4929.917"
"USEP","22 Jul 2005","28","118.75","4972.405"
"USEP","22 Jul 2005","29","119.81","4985.566"
"USEP","22 Jul 2005","30","119.92","4995.357"
"USEP","22 Jul 2005","31","119.82","4990.148"
"USEP","22 Jul 2005","32","116.07","4986.426"
"USEP","22 Jul 2005","33","116.04","4964.622"
"USEP","22 Jul 2005","34","115.02","4918.536"
"USEP","22 Jul 2005","35","113.93","4825.602"
"USEP","22 Jul 2005","36","108.11","4677.719"
"USEP","22 Jul 2005","37","98.86","4575.959"
"USEP","22 Jul 2005","38","98.91","4581.192"
"USEP","22 Jul 2005","39","99.47","4586.182"
"USEP","22 Jul 2005","40","108.99","4567.773"
"USEP","22 Jul 2005","41","114.97","4526.736"
"USEP","22 Jul 2005","42","115.94","4458.701"
"USEP","22 Jul 2005","43","112.05","4378.157"
"USEP","22 Jul 2005","44","103.69","4277.271"
"USEP","22 Jul 2005","45","91.44","4177.747"
"USEP","22 Jul 2005","46","90.60","4093.779"
"USEP","22 Jul 2005","47","91.00","4021.013"
"USEP","22 Jul 2005","48","90.97","3952.601"
"USEP","23 Jul 2005","1","96.43","3912.717"
"USEP","23 Jul 2005","2","131.11","3839.042"
"USEP","23 Jul 2005","3","131.11","3736.297"
"USEP","23 Jul 2005","4","110.05","3666.826"
"USEP","23 Jul 2005","5","95.63","3618.071"
"USEP","23 Jul 2005","6","90.95","3580.671"
"USEP","23 Jul 2005","7","90.48","3550.126"
"USEP","23 Jul 2005","8","90.39","3527.323"
"USEP","23 Jul 2005","9","90.19","3513.651"
"USEP","23 Jul 2005","10","90.35","3516.394"
"USEP","23 Jul 2005","11","90.38","3540.951"
"USEP","23 Jul 2005","12","91.00","3593.007"
"USEP","23 Jul 2005","13","99.90","3639.655"
"USEP","23 Jul 2005","14","90.97","3650.728"
"USEP","23 Jul 2005","15","89.96","3698.843"
