"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","12 Feb 2005","8","64.53","3131.334"
"USEP","12 Feb 2005","9","64.53","3122.547"
"USEP","12 Feb 2005","10","64.53","3123.516"
"USEP","12 Feb 2005","11","64.54","3156.407"
"USEP","12 Feb 2005","12","67.58","3186.714"
"USEP","12 Feb 2005","13","70.86","3245.206"
"USEP","12 Feb 2005","14","75.11","3317.475"
"USEP","12 Feb 2005","15","75.06","3427.054"
"USEP","12 Feb 2005","16","79.69","3599.786"
"USEP","12 Feb 2005","17","77.62","3794.530"
"USEP","12 Feb 2005","18","80.26","3961.691"
"USEP","12 Feb 2005","19","79.92","4029.343"
"USEP","12 Feb 2005","20","78.65","4021.083"
"USEP","12 Feb 2005","21","76.62","4072.249"
"USEP","12 Feb 2005","22","74.57","4028.737"
"USEP","12 Feb 2005","23","73.89","4014.731"
"USEP","12 Feb 2005","24","73.59","4002.117"
"USEP","12 Feb 2005","25","72.81","3957.596"
"USEP","12 Feb 2005","26","71.55","3844.906"
"USEP","12 Feb 2005","27","70.35","3732.753"
"USEP","12 Feb 2005","28","69.61","3676.776"
"USEP","12 Feb 2005","29","71.52","3644.879"
"USEP","12 Feb 2005","30","73.58","3691.661"
"USEP","12 Feb 2005","31","73.61","3705.483"
"USEP","12 Feb 2005","32","73.95","3707.655"
"USEP","12 Feb 2005","33","74.58","3680.017"
"USEP","12 Feb 2005","34","75.44","3659.694"
"USEP","12 Feb 2005","35","75.58","3659.023"
"USEP","12 Feb 2005","36","75.59","3667.234"
"USEP","12 Feb 2005","37","75.51","3618.399"
"USEP","12 Feb 2005","38","75.60","3674.525"
"USEP","12 Feb 2005","39","75.61","3739.100"
"USEP","12 Feb 2005","40","74.54","3679.137"
"USEP","12 Feb 2005","41","75.61","3725.562"
"USEP","12 Feb 2005","42","75.58","3710.503"
"USEP","12 Feb 2005","43","75.51","3688.476"
"USEP","12 Feb 2005","44","73.56","3627.896"
"USEP","12 Feb 2005","45","73.61","3566.358"
"USEP","12 Feb 2005","46","75.61","3557.904"
"USEP","12 Feb 2005","47","78.69","3657.945"
"USEP","12 Feb 2005","48","75.65","3550.836"
"USEP","13 Feb 2005","1","77.66","3414.937"
"USEP","13 Feb 2005","2","80.53","3326.123"
"USEP","13 Feb 2005","3","80.53","3314.215"
"USEP","13 Feb 2005","4","80.53","3317.326"
"USEP","13 Feb 2005","5","76.65","3249.923"
"USEP","13 Feb 2005","6","77.70","3209.825"
"USEP","13 Feb 2005","7","76.66","3163.191"
"USEP","13 Feb 2005","8","75.94","3134.137"
"USEP","13 Feb 2005","9","75.62","3119.107"
"USEP","13 Feb 2005","10","75.61","3122.571"
"USEP","13 Feb 2005","11","75.65","3166.009"
"USEP","13 Feb 2005","12","75.59","3148.992"
"USEP","13 Feb 2005","13","73.57","3148.629"
"USEP","13 Feb 2005","14","65.35","3136.666"
"USEP","13 Feb 2005","15","65.34","3138.764"
"USEP","13 Feb 2005","16","66.10","3221.310"
"USEP","13 Feb 2005","17","71.58","3304.553"
"USEP","13 Feb 2005","18","73.63","3398.963"
"USEP","13 Feb 2005","19","75.67","3477.052"
"USEP","13 Feb 2005","20","83.72","3548.630"
"USEP","13 Feb 2005","21","85.88","3608.841"
"USEP","13 Feb 2005","22","84.63","3632.493"
"USEP","13 Feb 2005","23","80.53","3624.074"
"USEP","13 Feb 2005","24","77.62","3605.581"
"USEP","13 Feb 2005","25","76.64","3590.432"
"USEP","13 Feb 2005","26","76.65","3591.958"
"USEP","13 Feb 2005","27","76.65","3589.085"
"USEP","13 Feb 2005","28","76.64","3603.901"
"USEP","13 Feb 2005","29","76.40","3606.739"
"USEP","13 Feb 2005","30","76.64","3603.265"
"USEP","13 Feb 2005","31","80.53","3590.055"
"USEP","13 Feb 2005","32","80.52","3577.371"
"USEP","13 Feb 2005","33","80.52","3574.454"
"USEP","13 Feb 2005","34","80.53","3592.480"
"USEP","13 Feb 2005","35","80.53","3588.380"
"USEP","13 Feb 2005","36","80.66","3574.742"
"USEP","13 Feb 2005","37","80.53","3600.497"
"USEP","13 Feb 2005","38","78.08","3688.749"
"USEP","13 Feb 2005","39","82.58","3801.742"
"USEP","13 Feb 2005","40","82.71","3856.765"
"USEP","13 Feb 2005","41","82.71","3858.604"
"USEP","13 Feb 2005","42","82.71","3830.737"
"USEP","13 Feb 2005","43","82.58","3821.344"
"USEP","13 Feb 2005","44","80.99","3802.850"
"USEP","13 Feb 2005","45","80.58","3768.612"
"USEP","13 Feb 2005","46","80.61","3733.678"
"USEP","13 Feb 2005","47","82.61","3688.515"
"USEP","13 Feb 2005","48","84.61","3649.227"
"USEP","14 Feb 2005","1","84.68","3595.969"
"USEP","14 Feb 2005","2","84.60","3533.754"
"USEP","14 Feb 2005","3","77.65","3371.782"
"USEP","14 Feb 2005","4","76.64","3315.825"
"USEP","14 Feb 2005","5","76.00","3261.741"
"USEP","14 Feb 2005","6","75.62","3223.065"
"USEP","14 Feb 2005","7","75.58","3204.631"
"USEP","14 Feb 2005","8","75.54","3190.775"
"USEP","14 Feb 2005","9","73.98","3191.570"
"USEP","14 Feb 2005","10","75.54","3212.245"
"USEP","14 Feb 2005","11","75.62","3269.649"
"USEP","14 Feb 2005","12","76.61","3378.591"
"USEP","14 Feb 2005","13","77.21","3464.547"
"USEP","14 Feb 2005","14","76.62","3509.536"
"USEP","14 Feb 2005","15","75.66","3660.519"
"USEP","14 Feb 2005","16","80.45","3942.751"
"USEP","14 Feb 2005","17","84.57","4214.684"
"USEP","14 Feb 2005","18","82.62","4416.784"
"USEP","14 Feb 2005","19","81.13","4540.329"
"USEP","14 Feb 2005","20","81.59","4631.275"
"USEP","14 Feb 2005","21","83.25","4699.801"
"USEP","14 Feb 2005","22","84.63","4739.054"
"USEP","14 Feb 2005","23","84.63","4744.118"
"USEP","14 Feb 2005","24","83.13","4714.333"
"USEP","14 Feb 2005","25","86.63","4686.114"
"USEP","14 Feb 2005","26","86.65","4709.711"
"USEP","14 Feb 2005","27","86.66","4749.769"
"USEP","14 Feb 2005","28","87.30","4780.320"
"USEP","14 Feb 2005","29","87.42","4796.602"
"USEP","14 Feb 2005","30","88.67","4797.397"
"USEP","14 Feb 2005","31","88.68","4797.278"
"USEP","14 Feb 2005","32","86.66","4824.399"
"USEP","14 Feb 2005","33","84.65","4812.406"
"USEP","14 Feb 2005","34","84.65","4755.008"
"USEP","14 Feb 2005","35","82.84","4671.079"
"USEP","14 Feb 2005","36","81.79","4523.957"
"USEP","14 Feb 2005","37","80.62","4407.898"
"USEP","14 Feb 2005","38","80.56","4372.621"
"USEP","14 Feb 2005","39","80.54","4360.554"
"USEP","14 Feb 2005","40","82.82","4328.174"
"USEP","14 Feb 2005","41","81.61","4293.354"
"USEP","14 Feb 2005","42","81.77","4241.015"
"USEP","14 Feb 2005","43","81.63","4182.692"
"USEP","14 Feb 2005","44","81.08","4103.674"
"USEP","14 Feb 2005","45","79.75","4019.597"
"USEP","14 Feb 2005","46","77.70","3944.197"
"USEP","14 Feb 2005","47","77.57","3876.660"
"USEP","14 Feb 2005","48","77.24","3803.963"
"USEP","15 Feb 2005","1","81.69","3726.153"
"USEP","15 Feb 2005","2","79.79","3641.599"
"USEP","15 Feb 2005","3","76.67","3507.652"
"USEP","15 Feb 2005","4","75.36","3470.909"
"USEP","15 Feb 2005","5","74.97","3448.310"
"USEP","15 Feb 2005","6","73.64","3404.912"
"USEP","15 Feb 2005","7","73.64","3381.066"
"USEP","15 Feb 2005","8","71.23","3362.265"
"USEP","15 Feb 2005","9","71.23","3356.952"
"USEP","15 Feb 2005","10","71.84","3370.560"
"USEP","15 Feb 2005","11","73.64","3413.774"
"USEP","15 Feb 2005","12","75.37","3510.048"
"USEP","15 Feb 2005","13","77.00","3610.680"
"USEP","15 Feb 2005","14","77.74","3662.676"
"USEP","15 Feb 2005","15","65.53","3809.644"
"USEP","15 Feb 2005","16","76.65","4069.347"
"USEP","15 Feb 2005","17","81.06","4321.107"
"USEP","15 Feb 2005","18","80.65","4521.870"
"USEP","15 Feb 2005","19","81.78","4643.049"
"USEP","15 Feb 2005","20","82.62","4733.537"
"USEP","15 Feb 2005","21","82.85","4797.317"
"USEP","15 Feb 2005","22","83.85","4845.586"
"USEP","15 Feb 2005","23","83.83","4852.310"
"USEP","15 Feb 2005","24","84.69","4821.541"
"USEP","15 Feb 2005","25","84.69","4803.555"
"USEP","15 Feb 2005","26","84.70","4830.447"
"USEP","15 Feb 2005","27","84.15","4882.324"
"USEP","15 Feb 2005","28","93.68","4922.472"
"USEP","15 Feb 2005","29","86.57","4944.027"
"USEP","15 Feb 2005","30","94.58","4932.129"
"USEP","15 Feb 2005","31","94.18","4929.271"
"USEP","15 Feb 2005","32","94.73","4968.593"
"USEP","15 Feb 2005","33","91.98","4944.827"
"USEP","15 Feb 2005","34","91.05","4903.099"
"USEP","15 Feb 2005","35","85.20","4821.929"
"USEP","15 Feb 2005","36","82.87","4679.494"
"USEP","15 Feb 2005","37","93.71","4564.244"
"USEP","15 Feb 2005","38","81.61","4542.441"
"USEP","15 Feb 2005","39","85.33","4528.520"
"USEP","15 Feb 2005","40","93.76","4476.807"
"USEP","15 Feb 2005","41","217.10","4440.253"
"USEP","15 Feb 2005","42","109.96","4390.737"
"USEP","15 Feb 2005","43","86.49","4329.834"
"USEP","15 Feb 2005","44","82.23","4251.542"
"USEP","15 Feb 2005","45","82.70","4176.192"
"USEP","15 Feb 2005","46","82.70","4082.388"
"USEP","15 Feb 2005","47","80.61","3985.955"
"USEP","15 Feb 2005","48","77.63","3853.877"
"USEP","16 Feb 2005","1","77.26","3727.177"
"USEP","16 Feb 2005","2","82.62","3648.825"
"USEP","16 Feb 2005","3","82.62","3605.824"
"USEP","16 Feb 2005","4","82.64","3564.882"
"USEP","16 Feb 2005","5","81.62","3512.224"
"USEP","16 Feb 2005","6","80.78","3474.870"
"USEP","16 Feb 2005","7","79.74","3444.995"
"USEP","16 Feb 2005","8","79.74","3428.162"
"USEP","16 Feb 2005","9","84.74","3422.784"
"USEP","16 Feb 2005","10","84.74","3427.779"
"USEP","16 Feb 2005","11","84.70","3458.712"
"USEP","16 Feb 2005","12","87.58","3556.945"
"USEP","16 Feb 2005","13","88.72","3667.492"
"USEP","16 Feb 2005","14","88.73","3746.326"
"USEP","16 Feb 2005","15","82.63","3873.012"
"USEP","16 Feb 2005","16","80.50","4122.754"
"USEP","16 Feb 2005","17","81.55","4391.482"
"USEP","16 Feb 2005","18","81.55","4580.605"
"USEP","16 Feb 2005","19","82.60","4707.117"
"USEP","16 Feb 2005","20","84.62","4790.603"
"USEP","16 Feb 2005","21","85.39","4858.866"
"USEP","16 Feb 2005","22","93.60","4904.207"
"USEP","16 Feb 2005","23","93.61","4907.651"
"USEP","16 Feb 2005","24","84.70","4895.897"
"USEP","16 Feb 2005","25","87.44","4865.864"
"USEP","16 Feb 2005","26","91.48","4888.447"
"USEP","16 Feb 2005","27","93.73","4931.761"
"USEP","16 Feb 2005","28","91.23","4970.671"
"USEP","16 Feb 2005","29","90.69","4990.158"
"USEP","16 Feb 2005","30","84.63","4987.673"
"USEP","16 Feb 2005","31","84.66","4994.989"
"USEP","16 Feb 2005","32","84.72","5004.770"
"USEP","16 Feb 2005","33","84.86","5040.743"
"USEP","16 Feb 2005","34","84.73","5008.622"
"USEP","16 Feb 2005","35","83.88","4910.285"
"USEP","16 Feb 2005","36","83.40","4766.652"
"USEP","16 Feb 2005","37","82.64","4643.595"
"USEP","16 Feb 2005","38","84.77","4600.520"
"USEP","16 Feb 2005","39","82.62","4603.085"
"USEP","16 Feb 2005","40","82.60","4574.810"
"USEP","16 Feb 2005","41","83.93","4531.914"
"USEP","16 Feb 2005","42","84.80","4493.770"
"USEP","16 Feb 2005","43","83.92","4433.205"
"USEP","16 Feb 2005","44","84.69","4353.929"
"USEP","16 Feb 2005","45","82.78","4258.440"
"USEP","16 Feb 2005","46","82.77","4163.985"
"USEP","16 Feb 2005","47","82.76","4066.827"
"USEP","16 Feb 2005","48","81.14","3899.999"
"USEP","17 Feb 2005","1","81.60","3744.219"
"USEP","17 Feb 2005","2","83.76","3657.836"
"USEP","17 Feb 2005","3","84.62","3708.445"
"USEP","17 Feb 2005","4","83.74","3638.920"
"USEP","17 Feb 2005","5","82.58","3598.156"
"USEP","17 Feb 2005","6","82.58","3559.097"
"USEP","17 Feb 2005","7","82.57","3531.274"
"USEP","17 Feb 2005","8","81.55","3492.861"
"USEP","17 Feb 2005","9","80.71","3462.823"
"USEP","17 Feb 2005","10","80.71","3475.302"
"USEP","17 Feb 2005","11","82.57","3536.682"
"USEP","17 Feb 2005","12","84.19","3630.863"
"USEP","17 Feb 2005","13","84.80","3726.103"
"USEP","17 Feb 2005","14","84.82","3801.752"
"USEP","17 Feb 2005","15","81.58","3927.667"
"USEP","17 Feb 2005","16","82.64","4173.915"
"USEP","17 Feb 2005","17","90.74","4442.206"
"USEP","17 Feb 2005","18","81.72","4605.679"
"USEP","17 Feb 2005","19","82.62","4741.082"
"USEP","17 Feb 2005","20","83.88","4817.953"
"USEP","17 Feb 2005","21","84.70","4884.615"
"USEP","17 Feb 2005","22","84.72","4941.308"
"USEP","17 Feb 2005","23","84.67","4960.512"
"USEP","17 Feb 2005","24","82.81","4923.555"
"USEP","17 Feb 2005","25","82.63","4908.188"
"USEP","17 Feb 2005","26","82.78","4918.983"
"USEP","17 Feb 2005","27","84.74","4959.071"
"USEP","17 Feb 2005","28","84.66","4989.477"
"USEP","17 Feb 2005","29","84.71","5023.149"
"USEP","17 Feb 2005","30","84.81","5027.408"
"USEP","17 Feb 2005","31","85.92","5031.787"
"USEP","17 Feb 2005","32","84.82","5023.154"
"USEP","17 Feb 2005","33","84.77","5006.465"
"USEP","17 Feb 2005","34","83.83","4970.944"
"USEP","17 Feb 2005","35","84.65","4883.825"
"USEP","17 Feb 2005","36","84.65","4721.932"
"USEP","17 Feb 2005","37","82.62","4584.124"
"USEP","17 Feb 2005","38","82.61","4568.021"
"USEP","17 Feb 2005","39","82.61","4578.936"
"USEP","17 Feb 2005","40","84.67","4554.175"
"USEP","17 Feb 2005","41","88.10","4511.368"
"USEP","17 Feb 2005","42","84.68","4468.139"
"USEP","17 Feb 2005","43","84.70","4409.389"
"USEP","17 Feb 2005","44","82.81","4327.419"
"USEP","17 Feb 2005","45","82.65","4233.466"
"USEP","17 Feb 2005","46","82.80","4145.904"
"USEP","17 Feb 2005","47","82.68","4054.581"
"USEP","17 Feb 2005","48","90.55","3944.147"
"USEP","18 Feb 2005","1","102.25","3839.236"
"USEP","18 Feb 2005","2","101.05","3754.626"
"USEP","18 Feb 2005","3","101.49","3725.979"
"USEP","18 Feb 2005","4","97.50","3651.921"
"USEP","18 Feb 2005","5","89.89","3589.394"
"USEP","18 Feb 2005","6","86.67","3546.423"
"USEP","18 Feb 2005","7","84.57","3518.760"
"USEP","18 Feb 2005","8","83.72","3499.213"
"USEP","18 Feb 2005","9","82.71","3485.073"
"USEP","18 Feb 2005","10","82.67","3490.898"
"USEP","18 Feb 2005","11","84.57","3541.339"
"USEP","18 Feb 2005","12","86.07","3628.627"
"USEP","18 Feb 2005","13","86.09","3712.456"
"USEP","18 Feb 2005","14","84.80","3784.575"
"USEP","18 Feb 2005","15","76.53","3865.840"
"USEP","18 Feb 2005","16","80.63","4113.714"
"USEP","18 Feb 2005","17","81.56","4423.573"
"USEP","18 Feb 2005","18","81.57","4705.193"
"USEP","18 Feb 2005","19","81.60","4741.360"
"USEP","18 Feb 2005","20","81.70","4826.128"
"USEP","18 Feb 2005","21","82.62","4899.709"
"USEP","18 Feb 2005","22","82.64","4953.510"
"USEP","18 Feb 2005","23","82.65","4972.396"
"USEP","18 Feb 2005","24","82.63","4925.136"
"USEP","18 Feb 2005","25","81.81","4870.023"
"USEP","18 Feb 2005","26","81.82","4875.396"
"USEP","18 Feb 2005","27","82.63","4930.290"
"USEP","18 Feb 2005","28","82.84","4976.754"
"USEP","18 Feb 2005","29","82.64","5014.268"
"USEP","18 Feb 2005","30","82.63","5012.876"
"USEP","18 Feb 2005","31","82.64","5004.775"
"USEP","18 Feb 2005","32","82.64","5004.040"
"USEP","18 Feb 2005","33","82.64","4993.344"
"USEP","18 Feb 2005","34","82.78","4942.516"
"USEP","18 Feb 2005","35","83.85","4837.768"
"USEP","18 Feb 2005","36","85.75","4675.557"
"USEP","18 Feb 2005","37","85.20","4548.440"
"USEP","18 Feb 2005","38","84.67","4537.093"
"USEP","18 Feb 2005","39","83.78","4539.523"
"USEP","18 Feb 2005","40","83.73","4493.740"
"USEP","18 Feb 2005","41","84.64","4434.309"
"USEP","18 Feb 2005","42","84.68","4381.627"
"USEP","18 Feb 2005","43","83.85","4331.668"
"USEP","18 Feb 2005","44","82.79","4257.893"
"USEP","18 Feb 2005","45","82.63","4184.014"
"USEP","18 Feb 2005","46","82.20","4105.717"
"USEP","18 Feb 2005","47","82.58","4029.114"
"USEP","18 Feb 2005","48","82.19","3902.568"
"USEP","19 Feb 2005","1","83.81","3797.567"
"USEP","19 Feb 2005","2","82.75","3716.944"
"USEP","19 Feb 2005","3","90.80","3675.295"
"USEP","19 Feb 2005","4","93.37","3610.278"
"USEP","19 Feb 2005","5","88.79","3559.057"
"USEP","19 Feb 2005","6","87.76","3516.707"
"USEP","19 Feb 2005","7","87.69","3482.782"
"USEP","19 Feb 2005","8","83.68","3468.980"
"USEP","19 Feb 2005","9","75.39","3444.762"
"USEP","19 Feb 2005","10","75.30","3438.852"
"USEP","19 Feb 2005","11","75.29","3431.701"
"USEP","19 Feb 2005","12","75.39","3453.792"
"USEP","19 Feb 2005","13","79.51","3499.218"
"USEP","19 Feb 2005","14","79.55","3548.898"
"USEP","19 Feb 2005","15","80.65","3628.945"
"USEP","19 Feb 2005","16","84.60","3805.494"
"USEP","19 Feb 2005","17","80.84","4016.426"
"USEP","19 Feb 2005","18","82.58","4171.674"
"USEP","19 Feb 2005","19","83.66","4278.643"
"USEP","19 Feb 2005","20","83.70","4359.470"
"USEP","19 Feb 2005","21","84.62","4432.972"
"USEP","19 Feb 2005","22","84.60","4548.136"
"USEP","19 Feb 2005","23","84.59","4543.077"
"USEP","19 Feb 2005","24","82.59","4480.967"
"USEP","19 Feb 2005","25","81.71","4435.710"
"USEP","19 Feb 2005","26","84.58","4385.776"
"USEP","19 Feb 2005","27","84.56","4324.641"
"USEP","19 Feb 2005","28","83.79","4287.162"
"USEP","19 Feb 2005","29","84.62","4265.234"
"USEP","19 Feb 2005","30","84.60","4238.322"
"USEP","19 Feb 2005","31","86.62","4216.359"
"USEP","19 Feb 2005","32","88.67","4206.096"
"USEP","19 Feb 2005","33","86.67","4170.506"
"USEP","19 Feb 2005","34","85.32","4117.799"
"USEP","19 Feb 2005","35","82.55","4057.727"
"USEP","19 Feb 2005","36","80.73","3994.434"
"USEP","19 Feb 2005","37","80.61","3961.662"
"USEP","19 Feb 2005","38","82.63","4021.336"
"USEP","19 Feb 2005","39","84.65","4095.921"
"USEP","19 Feb 2005","40","85.05","4106.900"
"USEP","19 Feb 2005","41","86.21","4125.980"
"USEP","19 Feb 2005","42","84.70","4105.056"
"USEP","19 Feb 2005","43","83.65","4084.311"
"USEP","19 Feb 2005","44","83.64","4048.299"
"USEP","19 Feb 2005","45","81.64","3993.390"
"USEP","19 Feb 2005","46","81.74","3938.501"
"USEP","19 Feb 2005","47","80.53","3809.192"
"USEP","19 Feb 2005","48","79.51","3702.252"
"USEP","20 Feb 2005","1","88.88","3627.523"
"USEP","20 Feb 2005","2","88.93","3572.287"
"USEP","20 Feb 2005","3","88.65","3540.881"
"USEP","20 Feb 2005","4","86.81","3480.720"
"USEP","20 Feb 2005","5","86.07","3422.556"
"USEP","20 Feb 2005","6","84.58","3376.235"
"USEP","20 Feb 2005","7","83.66","3345.496"
"USEP","20 Feb 2005","8","82.55","3320.800"
"USEP","20 Feb 2005","9","82.16","3300.801"
"USEP","20 Feb 2005","10","81.14","3290.006"
"USEP","20 Feb 2005","11","80.96","3278.296"
"USEP","20 Feb 2005","12","80.96","3280.906"
"USEP","20 Feb 2005","13","82.16","3300.980"
"USEP","20 Feb 2005","14","82.16","3300.994"
"USEP","20 Feb 2005","15","80.63","3299.419"
"USEP","20 Feb 2005","16","82.67","3358.239"
"USEP","20 Feb 2005","17","84.56","3455.646"
"USEP","20 Feb 2005","18","85.75","3546.095"
"USEP","20 Feb 2005","19","95.67","3622.643"
"USEP","20 Feb 2005","20","97.64","3671.016"
"USEP","20 Feb 2005","21","92.75","3729.647"
"USEP","20 Feb 2005","22","95.67","3759.432"
"USEP","20 Feb 2005","23","95.67","3927.294"
"USEP","20 Feb 2005","24","102.76","3897.439"
"USEP","20 Feb 2005","25","90.77","3869.881"
"USEP","20 Feb 2005","26","86.75","3876.600"
"USEP","20 Feb 2005","27","86.61","3873.623"
"USEP","20 Feb 2005","28","87.60","3872.087"
"USEP","20 Feb 2005","29","87.60","3882.822"
"USEP","20 Feb 2005","30","87.62","3897.608"
"USEP","20 Feb 2005","31","90.57","3903.721"
"USEP","20 Feb 2005","32","90.58","3905.038"
"USEP","20 Feb 2005","33","90.47","3888.826"
"USEP","20 Feb 2005","34","90.36","3867.182"
"USEP","20 Feb 2005","35","92.76","3838.624"
"USEP","20 Feb 2005","36","90.47","3794.277"
"USEP","20 Feb 2005","37","90.37","3789.461"
"USEP","20 Feb 2005","38","88.73","3883.737"
"USEP","20 Feb 2005","39","98.52","4000.552"
"USEP","20 Feb 2005","40","98.52","4042.345"
"USEP","20 Feb 2005","41","100.78","4055.291"
"USEP","20 Feb 2005","42","100.90","4070.823"
"USEP","20 Feb 2005","43","101.28","4078.839"
"USEP","20 Feb 2005","44","101.29","4059.720"
"USEP","20 Feb 2005","45","100.76","4013.061"
"USEP","20 Feb 2005","46","100.96","3968.386"
"USEP","20 Feb 2005","47","100.77","3897.047"
"USEP","20 Feb 2005","48","97.51","3816.751"
"USEP","21 Feb 2005","1","90.28","3722.127"
"USEP","21 Feb 2005","2","88.69","3639.084"
"USEP","21 Feb 2005","3","87.74","3573.634"
"USEP","21 Feb 2005","4","84.61","3518.899"
"USEP","21 Feb 2005","5","84.04","3471.013"
"USEP","21 Feb 2005","6","83.67","3434.220"
"USEP","21 Feb 2005","7","82.56","3408.998"
"USEP","21 Feb 2005","8","82.54","3392.100"
"USEP","21 Feb 2005","9","81.64","3383.680"
"USEP","21 Feb 2005","10","82.54","3399.937"
"USEP","21 Feb 2005","11","83.65","3446.158"
"USEP","21 Feb 2005","12","84.03","3547.472"
"USEP","21 Feb 2005","13","85.74","3659.853"
"USEP","21 Feb 2005","14","85.79","3753.289"
"USEP","21 Feb 2005","15","84.10","3903.299"
"USEP","21 Feb 2005","16","84.74","4168.314"
"USEP","21 Feb 2005","17","84.58","4429.398"
"USEP","21 Feb 2005","18","85.77","4637.398"
"USEP","21 Feb 2005","19","84.68","4775.275"
"USEP","21 Feb 2005","20","85.93","4864.353"
"USEP","21 Feb 2005","21","86.36","4944.345"
"USEP","21 Feb 2005","22","84.70","4985.864"
"USEP","21 Feb 2005","23","84.68","4989.567"
"USEP","21 Feb 2005","24","83.80","4946.328"
"USEP","21 Feb 2005","25","82.76","4896.528"
"USEP","21 Feb 2005","26","82.82","4908.342"
"USEP","21 Feb 2005","27","82.84","4953.370"
"USEP","21 Feb 2005","28","83.84","4989.095"
"USEP","21 Feb 2005","29","84.70","5011.355"
"USEP","21 Feb 2005","30","84.70","5011.097"
"USEP","21 Feb 2005","31","84.70","5017.369"
"USEP","21 Feb 2005","32","85.64","5060.245"
"USEP","21 Feb 2005","33","85.87","5027.066"
"USEP","21 Feb 2005","34","84.78","4972.838"
"USEP","21 Feb 2005","35","84.64","4870.675"
"USEP","21 Feb 2005","36","82.78","4707.181"
"USEP","21 Feb 2005","37","82.62","4597.076"
"USEP","21 Feb 2005","38","82.62","4575.347"
"USEP","21 Feb 2005","39","82.61","4580.322"
"USEP","21 Feb 2005","40","81.75","4528.018"
"USEP","21 Feb 2005","41","82.65","4468.323"
"USEP","21 Feb 2005","42","82.77","4429.731"
"USEP","21 Feb 2005","43","82.64","4393.743"
"USEP","21 Feb 2005","44","84.68","4323.960"
"USEP","21 Feb 2005","45","84.68","4257.779"
"USEP","21 Feb 2005","46","82.80","4182.255"
"USEP","21 Feb 2005","47","82.80","4068.174"
"USEP","21 Feb 2005","48","84.68","3968.197"
"USEP","22 Feb 2005","1","86.22","3869.985"
"USEP","22 Feb 2005","2","87.78","3780.709"
"USEP","22 Feb 2005","3","88.71","3715.865"
"USEP","22 Feb 2005","4","88.82","3644.481"
"USEP","22 Feb 2005","5","88.67","3595.015"
"USEP","22 Feb 2005","6","86.17","3549.728"
"USEP","22 Feb 2005","7","85.74","3513.005"
"USEP","22 Feb 2005","8","84.62","3493.552"
"USEP","22 Feb 2005","9","84.61","3485.431"
"USEP","22 Feb 2005","10","84.62","3496.082"
"USEP","22 Feb 2005","11","86.13","3542.571"
"USEP","22 Feb 2005","12","84.63","3632.111"
"USEP","22 Feb 2005","13","85.76","3724.200"
"USEP","22 Feb 2005","14","84.67","3779.670"
"USEP","22 Feb 2005","15","81.57","3925.316"
"USEP","22 Feb 2005","16","82.58","4187.792"
"USEP","22 Feb 2005","17","86.79","4465.629"
"USEP","22 Feb 2005","18","83.74","4658.132"
"USEP","22 Feb 2005","19","84.71","4767.338"
"USEP","22 Feb 2005","20","84.76","4842.828"
"USEP","22 Feb 2005","21","84.73","4908.119"
"USEP","22 Feb 2005","22","84.68","4961.352"
"USEP","22 Feb 2005","23","83.41","4977.301"
"USEP","22 Feb 2005","24","83.27","4952.357"
"USEP","22 Feb 2005","25","82.80","4922.268"
"USEP","22 Feb 2005","26","82.90","4937.531"
"USEP","22 Feb 2005","27","83.39","4976.784"
"USEP","22 Feb 2005","28","83.78","5015.958"
"USEP","22 Feb 2005","29","86.26","5049.734"
"USEP","22 Feb 2005","30","84.71","5055.156"
"USEP","22 Feb 2005","31","84.76","5051.011"
"USEP","22 Feb 2005","32","84.70","5054.833"
"USEP","22 Feb 2005","33","83.83","5043.675"
"USEP","22 Feb 2005","34","83.35","5003.995"
"USEP","22 Feb 2005","35","84.66","4917.154"
"USEP","22 Feb 2005","36","82.84","4756.539"
"USEP","22 Feb 2005","37","82.63","4623.417"
"USEP","22 Feb 2005","38","82.61","4613.969"
"USEP","22 Feb 2005","39","82.61","4632.776"
"USEP","22 Feb 2005","40","82.61","4612.309"
"USEP","22 Feb 2005","41","85.95","4587.434"
"USEP","22 Feb 2005","42","87.98","4559.548"
"USEP","22 Feb 2005","43","88.06","4504.888"
"USEP","22 Feb 2005","44","91.90","4412.798"
"USEP","22 Feb 2005","45","89.40","4318.035"
"USEP","22 Feb 2005","46","87.85","4222.895"
"USEP","22 Feb 2005","47","82.66","4136.760"
"USEP","22 Feb 2005","48","82.38","4006.993"
"USEP","23 Feb 2005","1","83.18","3876.829"
"USEP","23 Feb 2005","2","84.62","3790.435"
"USEP","23 Feb 2005","3","85.76","3745.303"
"USEP","23 Feb 2005","4","85.79","3690.687"
"USEP","23 Feb 2005","5","87.21","3643.080"
"USEP","23 Feb 2005","6","84.64","3598.991"
"USEP","23 Feb 2005","7","84.63","3571.288"
"USEP","23 Feb 2005","8","83.76","3553.406"
"USEP","23 Feb 2005","9","83.72","3544.042"
"USEP","23 Feb 2005","10","83.75","3555.031"
"USEP","23 Feb 2005","11","84.64","3598.036"
"USEP","23 Feb 2005","12","87.78","3680.901"
"USEP","23 Feb 2005","13","87.79","3774.760"
"USEP","23 Feb 2005","14","85.77","3841.184"
"USEP","23 Feb 2005","15","82.41","3983.152"
