"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","12 Sep 2005","8","106.26","3496.012"
"USEP","12 Sep 2005","9","106.25","3496.156"
"USEP","12 Sep 2005","10","105.52","3482.424"
"USEP","12 Sep 2005","11","105.55","3528.297"
"USEP","12 Sep 2005","12","106.28","3600.084"
"USEP","12 Sep 2005","13","112.08","3734.950"
"USEP","12 Sep 2005","14","111.98","3862.823"
"USEP","12 Sep 2005","15","106.25","4061.037"
"USEP","12 Sep 2005","16","108.13","4332.314"
"USEP","12 Sep 2005","17","117.32","4651.065"
"USEP","12 Sep 2005","18","107.19","4861.912"
"USEP","12 Sep 2005","19","110.14","4991.719"
"USEP","12 Sep 2005","20","115.31","5077.725"
"USEP","12 Sep 2005","21","115.33","5125.665"
"USEP","12 Sep 2005","22","117.41","5185.236"
"USEP","12 Sep 2005","23","121.43","5218.729"
"USEP","12 Sep 2005","24","121.41","5194.192"
"USEP","12 Sep 2005","25","120.38","5153.612"
"USEP","12 Sep 2005","26","120.39","5144.218"
"USEP","12 Sep 2005","27","121.14","5178.327"
"USEP","12 Sep 2005","28","121.46","5216.606"
"USEP","12 Sep 2005","29","121.38","5232.590"
"USEP","12 Sep 2005","30","121.41","5215.841"
"USEP","12 Sep 2005","31","127.44","5193.123"
"USEP","12 Sep 2005","32","127.44","5188.630"
"USEP","12 Sep 2005","33","127.42","5180.504"
"USEP","12 Sep 2005","34","121.14","5120.447"
"USEP","12 Sep 2005","35","110.14","5062.134"
"USEP","12 Sep 2005","36","110.12","4906.717"
"USEP","12 Sep 2005","37","115.25","4793.302"
"USEP","12 Sep 2005","38","121.59","4817.073"
"USEP","12 Sep 2005","39","132.24","4843.031"
"USEP","12 Sep 2005","40","120.43","4782.139"
"USEP","12 Sep 2005","41","131.57","4659.792"
"USEP","12 Sep 2005","42","124.30","4588.493"
"USEP","12 Sep 2005","43","133.40","4524.176"
"USEP","12 Sep 2005","44","115.28","4420.591"
"USEP","12 Sep 2005","45","107.25","4310.928"
"USEP","12 Sep 2005","46","106.85","4217.184"
"USEP","12 Sep 2005","47","107.32","4097.139"
"USEP","12 Sep 2005","48","108.41","3909.521"
"USEP","13 Sep 2005","1","106.10","3734.115"
"USEP","13 Sep 2005","2","107.84","3672.253"
"USEP","13 Sep 2005","3","105.35","3666.041"
"USEP","13 Sep 2005","4","106.23","3612.112"
"USEP","13 Sep 2005","5","104.65","3577.153"
"USEP","13 Sep 2005","6","104.15","3546.413"
"USEP","13 Sep 2005","7","104.66","3519.665"
"USEP","13 Sep 2005","8","104.12","3492.265"
"USEP","13 Sep 2005","9","104.12","3481.942"
"USEP","13 Sep 2005","10","106.23","3557.153"
"USEP","13 Sep 2005","11","111.98","3659.769"
"USEP","13 Sep 2005","12","121.14","3735.586"
"USEP","13 Sep 2005","13","121.15","3781.057"
"USEP","13 Sep 2005","14","127.00","3892.892"
"USEP","13 Sep 2005","15","112.79","4067.796"
"USEP","13 Sep 2005","16","118.41","4340.087"
"USEP","13 Sep 2005","17","121.84","4599.233"
"USEP","13 Sep 2005","18","107.19","4789.012"
"USEP","13 Sep 2005","19","111.15","4915.693"
"USEP","13 Sep 2005","20","120.22","4989.403"
"USEP","13 Sep 2005","21","121.31","5069.817"
"USEP","13 Sep 2005","22","124.35","5111.889"
"USEP","13 Sep 2005","23","125.04","5122.748"
"USEP","13 Sep 2005","24","121.61","5070.329"
"USEP","13 Sep 2005","25","117.48","5033.293"
"USEP","13 Sep 2005","26","119.41","5052.840"
"USEP","13 Sep 2005","27","125.75","5104.478"
"USEP","13 Sep 2005","28","126.40","5119.080"
"USEP","13 Sep 2005","29","136.51","5145.665"
"USEP","13 Sep 2005","30","146.66","5163.731"
"USEP","13 Sep 2005","31","176.14","5253.862"
"USEP","13 Sep 2005","32","171.64","5256.530"
"USEP","13 Sep 2005","33","158.45","5188.948"
"USEP","13 Sep 2005","34","126.56","5133.304"
"USEP","13 Sep 2005","35","119.26","5054.689"
"USEP","13 Sep 2005","36","107.20","4872.787"
"USEP","13 Sep 2005","37","104.13","4746.231"
"USEP","13 Sep 2005","38","104.14","4759.714"
"USEP","13 Sep 2005","39","106.12","4824.493"
"USEP","13 Sep 2005","40","108.15","4832.092"
"USEP","13 Sep 2005","41","151.82","4747.911"
"USEP","13 Sep 2005","42","152.01","4679.886"
"USEP","13 Sep 2005","43","141.84","4598.294"
"USEP","13 Sep 2005","44","121.34","4500.757"
"USEP","13 Sep 2005","45","120.73","4398.460"
"USEP","13 Sep 2005","46","121.26","4312.091"
"USEP","13 Sep 2005","47","111.16","4213.655"
"USEP","13 Sep 2005","48","106.08","4093.113"
"USEP","14 Sep 2005","1","112.58","3967.854"
"USEP","14 Sep 2005","2","111.82","3872.584"
"USEP","14 Sep 2005","3","104.97","3777.518"
"USEP","14 Sep 2005","4","103.16","3736.257"
"USEP","14 Sep 2005","5","99.59","3702.645"
"USEP","14 Sep 2005","6","98.93","3671.105"
"USEP","14 Sep 2005","7","98.92","3641.569"
"USEP","14 Sep 2005","8","97.95","3613.632"
"USEP","14 Sep 2005","9","97.79","3600.750"
"USEP","14 Sep 2005","10","97.79","3594.692"
"USEP","14 Sep 2005","11","98.95","3621.346"
"USEP","14 Sep 2005","12","99.60","3702.849"
"USEP","14 Sep 2005","13","108.77","3823.302"
"USEP","14 Sep 2005","14","130.59","3932.662"
"USEP","14 Sep 2005","15","105.37","4101.403"
"USEP","14 Sep 2005","16","112.21","4372.412"
"USEP","14 Sep 2005","17","133.93","4646.428"
"USEP","14 Sep 2005","18","146.12","4849.453"
"USEP","14 Sep 2005","19","133.25","4939.738"
"USEP","14 Sep 2005","20","144.01","5006.997"
"USEP","14 Sep 2005","21","115.26","5044.416"
"USEP","14 Sep 2005","22","174.13","5118.871"
"USEP","14 Sep 2005","23","174.75","5128.056"
"USEP","14 Sep 2005","24","171.37","5112.902"
"USEP","14 Sep 2005","25","132.79","5075.617"
"USEP","14 Sep 2005","26","158.84","5100.920"
"USEP","14 Sep 2005","27","190.90","5194.719"
"USEP","14 Sep 2005","28","318.14","5228.763"
"USEP","14 Sep 2005","29","299.10","5215.717"
"USEP","14 Sep 2005","30","296.37","5199.256"
"USEP","14 Sep 2005","31","202.43","5201.408"
"USEP","14 Sep 2005","32","202.45","5196.856"
"USEP","14 Sep 2005","33","189.54","5181.190"
"USEP","14 Sep 2005","34","203.13","5148.045"
"USEP","14 Sep 2005","35","166.77","5073.550"
"USEP","14 Sep 2005","36","108.80","4924.549"
"USEP","14 Sep 2005","37","100.13","4822.684"
"USEP","14 Sep 2005","38","101.14","4864.512"
"USEP","14 Sep 2005","39","101.06","4852.887"
"USEP","14 Sep 2005","40","101.23","4796.547"
"USEP","14 Sep 2005","41","162.28","4747.891"
"USEP","14 Sep 2005","42","132.81","4682.679"
"USEP","14 Sep 2005","43","131.88","4584.726"
"USEP","14 Sep 2005","44","119.73","4482.503"
"USEP","14 Sep 2005","45","119.76","4389.598"
"USEP","14 Sep 2005","46","120.78","4306.982"
"USEP","14 Sep 2005","47","111.57","4222.592"
"USEP","14 Sep 2005","48","102.41","4087.124"
"USEP","15 Sep 2005","1","109.23","3943.432"
"USEP","15 Sep 2005","2","119.31","3865.537"
"USEP","15 Sep 2005","3","129.78","3817.755"
"USEP","15 Sep 2005","4","142.30","3769.397"
"USEP","15 Sep 2005","5","130.91","3694.236"
"USEP","15 Sep 2005","6","127.37","3651.857"
"USEP","15 Sep 2005","7","112.47","3616.803"
"USEP","15 Sep 2005","8","112.18","3596.317"
"USEP","15 Sep 2005","9","112.17","3589.543"
"USEP","15 Sep 2005","10","112.17","3599.045"
"USEP","15 Sep 2005","11","112.44","3665.484"
"USEP","15 Sep 2005","12","114.74","3734.652"
"USEP","15 Sep 2005","13","129.85","3822.193"
"USEP","15 Sep 2005","14","132.42","3918.994"
"USEP","15 Sep 2005","15","107.73","4073.099"
"USEP","15 Sep 2005","16","112.42","4335.838"
"USEP","15 Sep 2005","17","112.77","4609.774"
"USEP","15 Sep 2005","18","106.05","4811.860"
"USEP","15 Sep 2005","19","119.33","4921.359"
"USEP","15 Sep 2005","20","124.42","4992.932"
"USEP","15 Sep 2005","21","132.24","5065.931"
"USEP","15 Sep 2005","22","130.45","5107.624"
"USEP","15 Sep 2005","23","125.42","5115.750"
"USEP","15 Sep 2005","24","122.61","5085.841"
"USEP","15 Sep 2005","25","121.56","5051.761"
"USEP","15 Sep 2005","26","124.43","5067.253"
"USEP","15 Sep 2005","27","132.17","5114.746"
"USEP","15 Sep 2005","28","131.53","5151.032"
"USEP","15 Sep 2005","29","132.18","5163.482"
"USEP","15 Sep 2005","30","132.18","5161.315"
"USEP","15 Sep 2005","31","132.66","5161.892"
"USEP","15 Sep 2005","32","152.79","5168.830"
"USEP","15 Sep 2005","33","132.68","5158.900"
"USEP","15 Sep 2005","34","125.41","5130.268"
"USEP","15 Sep 2005","35","121.53","5048.123"
"USEP","15 Sep 2005","36","101.15","4881.758"
"USEP","15 Sep 2005","37","101.01","4763.511"
"USEP","15 Sep 2005","38","102.12","4758.054"
"USEP","15 Sep 2005","39","109.17","4759.759"
"USEP","15 Sep 2005","40","102.14","4711.545"
"USEP","15 Sep 2005","41","128.72","4657.645"
"USEP","15 Sep 2005","42","129.87","4604.606"
"USEP","15 Sep 2005","43","130.93","4535.662"
"USEP","15 Sep 2005","44","112.85","4435.317"
"USEP","15 Sep 2005","45","130.32","4332.125"
"USEP","15 Sep 2005","46","131.49","4242.109"
"USEP","15 Sep 2005","47","118.84","4138.703"
"USEP","15 Sep 2005","48","112.18","4012.485"
"USEP","16 Sep 2005","1","132.16","3897.762"
"USEP","16 Sep 2005","2","134.05","3807.134"
"USEP","16 Sep 2005","3","135.69","3762.076"
"USEP","16 Sep 2005","4","132.72","3721.367"
"USEP","16 Sep 2005","5","129.82","3684.877"
"USEP","16 Sep 2005","6","118.99","3634.974"
"USEP","16 Sep 2005","7","112.15","3605.581"
"USEP","16 Sep 2005","8","112.15","3590.263"
"USEP","16 Sep 2005","9","112.13","3591.267"
"USEP","16 Sep 2005","10","112.12","3597.008"
"USEP","16 Sep 2005","11","110.50","3632.727"
"USEP","16 Sep 2005","12","117.46","3703.112"
"USEP","16 Sep 2005","13","130.84","3814.087"
"USEP","16 Sep 2005","14","138.49","3908.965"
"USEP","16 Sep 2005","15","112.41","4074.038"
"USEP","16 Sep 2005","16","112.41","4292.917"
"USEP","16 Sep 2005","17","105.64","4569.512"
"USEP","16 Sep 2005","18","102.07","4739.954"
"USEP","16 Sep 2005","19","101.19","4841.774"
"USEP","16 Sep 2005","20","106.13","4908.506"
"USEP","16 Sep 2005","21","111.15","4962.023"
"USEP","16 Sep 2005","22","116.24","5021.226"
"USEP","16 Sep 2005","23","119.34","5054.023"
"USEP","16 Sep 2005","24","121.30","5058.506"
"USEP","16 Sep 2005","25","116.20","5057.169"
"USEP","16 Sep 2005","26","116.19","5065.896"
"USEP","16 Sep 2005","27","119.28","5088.122"
"USEP","16 Sep 2005","28","164.26","5109.945"
"USEP","16 Sep 2005","29","164.30","5111.307"
"USEP","16 Sep 2005","30","164.16","5101.541"
"USEP","16 Sep 2005","31","119.32","5090.672"
"USEP","16 Sep 2005","32","123.40","5101.864"
"USEP","16 Sep 2005","33","121.33","5085.413"
"USEP","16 Sep 2005","34","137.90","5054.997"
"USEP","16 Sep 2005","35","170.63","4979.085"
"USEP","16 Sep 2005","36","111.13","4852.986"
"USEP","16 Sep 2005","37","106.02","4757.870"
"USEP","16 Sep 2005","38","102.10","4727.509"
"USEP","16 Sep 2005","39","101.19","4702.341"
"USEP","16 Sep 2005","40","103.98","4649.341"
"USEP","16 Sep 2005","41","124.14","4605.436"
"USEP","16 Sep 2005","42","124.13","4541.521"
"USEP","16 Sep 2005","43","124.20","4460.481"
"USEP","16 Sep 2005","44","119.14","4367.566"
"USEP","16 Sep 2005","45","120.37","4297.753"
"USEP","16 Sep 2005","46","120.37","4214.868"
"USEP","16 Sep 2005","47","110.58","4117.705"
"USEP","16 Sep 2005","48","110.54","4041.654"
"USEP","17 Sep 2005","1","110.10","3957.099"
"USEP","17 Sep 2005","2","106.37","3884.567"
"USEP","17 Sep 2005","3","120.18","3806.826"
"USEP","17 Sep 2005","4","121.43","3770.774"
"USEP","17 Sep 2005","5","124.14","3717.749"
"USEP","17 Sep 2005","6","119.09","3677.760"
"USEP","17 Sep 2005","7","111.62","3613.071"
"USEP","17 Sep 2005","8","108.93","3566.850"
"USEP","17 Sep 2005","9","104.32","3552.317"
"USEP","17 Sep 2005","10","103.84","3546.015"
"USEP","17 Sep 2005","11","105.94","3561.800"
"USEP","17 Sep 2005","12","102.76","3584.548"
"USEP","17 Sep 2005","13","97.80","3632.334"
"USEP","17 Sep 2005","14","97.75","3660.400"
"USEP","17 Sep 2005","15","97.77","3725.661"
"USEP","17 Sep 2005","16","123.12","3920.525"
"USEP","17 Sep 2005","17","100.41","4157.524"
"USEP","17 Sep 2005","18","108.92","4335.033"
"USEP","17 Sep 2005","19","108.96","4392.983"
"USEP","17 Sep 2005","20","119.06","4487.090"
"USEP","17 Sep 2005","21","126.36","4568.007"
"USEP","17 Sep 2005","22","170.58","4620.778"
"USEP","17 Sep 2005","23","169.55","4629.525"
"USEP","17 Sep 2005","24","126.36","4580.799"
"USEP","17 Sep 2005","25","126.36","4531.810"
"USEP","17 Sep 2005","26","124.13","4465.301"
"USEP","17 Sep 2005","27","116.04","4432.912"
"USEP","17 Sep 2005","28","116.04","4397.506"
"USEP","17 Sep 2005","29","115.99","4361.901"
"USEP","17 Sep 2005","30","108.92","4329.089"
"USEP","17 Sep 2005","31","105.86","4276.039"
"USEP","17 Sep 2005","32","100.72","4254.723"
"USEP","17 Sep 2005","33","99.71","4216.985"
"USEP","17 Sep 2005","34","100.71","4177.240"
"USEP","17 Sep 2005","35","99.70","4142.545"
"USEP","17 Sep 2005","36","97.65","4096.955"
"USEP","17 Sep 2005","37","97.08","4116.373"
"USEP","17 Sep 2005","38","99.70","4204.113"
"USEP","17 Sep 2005","39","100.73","4273.380"
"USEP","17 Sep 2005","40","99.74","4256.348"
"USEP","17 Sep 2005","41","108.95","4225.211"
"USEP","17 Sep 2005","42","105.88","4207.716"
"USEP","17 Sep 2005","43","127.04","4188.855"
"USEP","17 Sep 2005","44","144.02","4131.641"
"USEP","17 Sep 2005","45","117.95","4063.547"
"USEP","17 Sep 2005","46","103.01","4028.215"
"USEP","17 Sep 2005","47","99.83","3990.408"
"USEP","17 Sep 2005","48","98.78","3924.287"
"USEP","18 Sep 2005","1","125.81","3895.869"
"USEP","18 Sep 2005","2","120.26","3835.598"
"USEP","18 Sep 2005","3","114.35","3761.425"
"USEP","18 Sep 2005","4","111.66","3700.881"
"USEP","18 Sep 2005","5","109.01","3654.123"
"USEP","18 Sep 2005","6","105.13","3616.689"
"USEP","18 Sep 2005","7","105.11","3573.008"
"USEP","18 Sep 2005","8","104.10","3558.614"
"USEP","18 Sep 2005","9","104.10","3538.103"
"USEP","18 Sep 2005","10","104.09","3527.776"
"USEP","18 Sep 2005","11","99.92","3529.505"
"USEP","18 Sep 2005","12","99.86","3544.917"
"USEP","18 Sep 2005","13","99.83","3578.663"
"USEP","18 Sep 2005","14","98.88","3557.829"
"USEP","18 Sep 2005","15","96.69","3508.373"
"USEP","18 Sep 2005","16","95.77","3445.487"
"USEP","18 Sep 2005","17","100.01","3577.814"
"USEP","18 Sep 2005","18","105.98","3699.420"
"USEP","18 Sep 2005","19","107.09","3778.303"
"USEP","18 Sep 2005","20","110.16","3831.597"
"USEP","18 Sep 2005","21","120.09","3898.662"
"USEP","18 Sep 2005","22","124.57","3928.860"
"USEP","18 Sep 2005","23","102.11","3928.576"
"USEP","18 Sep 2005","24","102.09","3916.589"
"USEP","18 Sep 2005","25","105.87","3911.817"
"USEP","18 Sep 2005","26","118.92","3912.006"
"USEP","18 Sep 2005","27","119.16","3924.764"
"USEP","18 Sep 2005","28","106.78","3939.013"
"USEP","18 Sep 2005","29","107.70","3951.244"
"USEP","18 Sep 2005","30","107.93","3936.682"
"USEP","18 Sep 2005","31","148.86","3926.812"
"USEP","18 Sep 2005","32","148.19","3916.917"
"USEP","18 Sep 2005","33","148.21","3911.281"
"USEP","18 Sep 2005","34","148.59","3910.018"
"USEP","18 Sep 2005","35","148.77","3922.741"
"USEP","18 Sep 2005","36","148.60","3931.195"
"USEP","18 Sep 2005","37","131.51","3965.314"
"USEP","18 Sep 2005","38","105.90","4071.737"
"USEP","18 Sep 2005","39","106.41","4135.492"
"USEP","18 Sep 2005","40","110.81","4097.546"
"USEP","18 Sep 2005","41","139.22","4087.427"
"USEP","18 Sep 2005","42","139.27","4109.161"
"USEP","18 Sep 2005","43","164.16","4118.062"
"USEP","18 Sep 2005","44","139.25","4079.520"
"USEP","18 Sep 2005","45","113.59","4006.421"
"USEP","18 Sep 2005","46","105.97","3926.315"
"USEP","18 Sep 2005","47","100.13","3864.667"
"USEP","18 Sep 2005","48","101.71","3851.715"
"USEP","19 Sep 2005","1","111.66","3774.790"
"USEP","19 Sep 2005","2","111.70","3703.505"
"USEP","19 Sep 2005","3","111.62","3608.150"
"USEP","19 Sep 2005","4","109.19","3555.946"
"USEP","19 Sep 2005","5","104.13","3515.957"
"USEP","19 Sep 2005","6","103.10","3493.910"
"USEP","19 Sep 2005","7","99.92","3466.441"
"USEP","19 Sep 2005","8","99.91","3449.250"
"USEP","19 Sep 2005","9","99.91","3447.788"
"USEP","19 Sep 2005","10","98.60","3455.547"
"USEP","19 Sep 2005","11","98.84","3511.767"
"USEP","19 Sep 2005","12","98.94","3610.417"
"USEP","19 Sep 2005","13","99.88","3733.608"
"USEP","19 Sep 2005","14","103.09","3839.554"
"USEP","19 Sep 2005","15","99.78","4015.760"
"USEP","19 Sep 2005","16","100.80","4316.311"
"USEP","19 Sep 2005","17","102.05","4612.240"
"USEP","19 Sep 2005","18","103.98","4829.269"
"USEP","19 Sep 2005","19","101.12","4960.110"
"USEP","19 Sep 2005","20","112.39","5029.551"
"USEP","19 Sep 2005","21","110.21","5013.820"
"USEP","19 Sep 2005","22","129.42","5067.760"
"USEP","19 Sep 2005","23","128.81","5061.657"
"USEP","19 Sep 2005","24","129.35","5023.442"
"USEP","19 Sep 2005","25","109.11","4935.071"
"USEP","19 Sep 2005","26","106.25","4944.409"
"USEP","19 Sep 2005","27","119.19","4983.841"
"USEP","19 Sep 2005","28","112.37","5013.751"
"USEP","19 Sep 2005","29","122.19","5018.795"
"USEP","19 Sep 2005","30","112.38","5017.692"
"USEP","19 Sep 2005","31","126.33","5057.671"
"USEP","19 Sep 2005","32","124.30","5065.543"
"USEP","19 Sep 2005","33","120.26","5073.167"
"USEP","19 Sep 2005","34","126.33","5081.030"
"USEP","19 Sep 2005","35","124.30","5031.961"
"USEP","19 Sep 2005","36","107.10","4885.117"
"USEP","19 Sep 2005","37","100.89","4708.638"
"USEP","19 Sep 2005","38","106.85","4722.479"
"USEP","19 Sep 2005","39","103.90","4707.410"
"USEP","19 Sep 2005","40","106.91","4649.500"
"USEP","19 Sep 2005","41","126.15","4628.168"
"USEP","19 Sep 2005","42","147.61","4646.239"
"USEP","19 Sep 2005","43","149.63","4590.859"
"USEP","19 Sep 2005","44","125.24","4472.478"
"USEP","19 Sep 2005","45","119.56","4354.152"
"USEP","19 Sep 2005","46","110.28","4250.627"
"USEP","19 Sep 2005","47","106.26","4158.618"
"USEP","19 Sep 2005","48","105.98","4060.510"
"USEP","20 Sep 2005","1","114.03","3975.945"
"USEP","20 Sep 2005","2","113.12","3880.899"
"USEP","20 Sep 2005","3","107.91","3802.691"
"USEP","20 Sep 2005","4","104.96","3723.981"
"USEP","20 Sep 2005","5","104.81","3678.372"
"USEP","20 Sep 2005","6","104.82","3635.167"
"USEP","20 Sep 2005","7","103.79","3612.872"
"USEP","20 Sep 2005","8","103.79","3599.314"
"USEP","20 Sep 2005","9","95.91","3594.220"
"USEP","20 Sep 2005","10","95.88","3593.131"
"USEP","20 Sep 2005","11","93.02","3626.669"
"USEP","20 Sep 2005","12","104.96","3710.284"
"USEP","20 Sep 2005","13","113.44","3811.811"
"USEP","20 Sep 2005","14","124.11","3892.832"
"USEP","20 Sep 2005","15","108.42","4053.999"
"USEP","20 Sep 2005","16","118.99","4329.953"
"USEP","20 Sep 2005","17","124.16","4615.992"
"USEP","20 Sep 2005","18","116.97","4813.147"
"USEP","20 Sep 2005","19","119.18","4924.301"
"USEP","20 Sep 2005","20","131.34","4983.618"
"USEP","20 Sep 2005","21","170.52","5061.150"
"USEP","20 Sep 2005","22","194.35","5121.237"
"USEP","20 Sep 2005","23","188.32","5119.418"
"USEP","20 Sep 2005","24","193.63","5102.401"
"USEP","20 Sep 2005","25","144.42","5067.159"
"USEP","20 Sep 2005","26","170.40","5086.452"
"USEP","20 Sep 2005","27","171.43","5144.308"
"USEP","20 Sep 2005","28","200.80","5192.383"
"USEP","20 Sep 2005","29","200.23","5205.662"
"USEP","20 Sep 2005","30","201.81","5180.027"
"USEP","20 Sep 2005","31","193.19","5178.934"
"USEP","20 Sep 2005","32","171.08","5176.991"
"USEP","20 Sep 2005","33","171.19","5152.757"
"USEP","20 Sep 2005","34","148.62","5115.238"
"USEP","20 Sep 2005","35","121.28","5025.510"
"USEP","20 Sep 2005","36","119.23","4870.555"
"USEP","20 Sep 2005","37","106.95","4760.534"
"USEP","20 Sep 2005","38","107.10","4780.901"
"USEP","20 Sep 2005","39","109.08","4822.863"
"USEP","20 Sep 2005","40","109.15","4774.440"
"USEP","20 Sep 2005","41","125.26","4706.297"
"USEP","20 Sep 2005","42","125.15","4638.963"
"USEP","20 Sep 2005","43","120.09","4509.505"
"USEP","20 Sep 2005","44","114.99","4406.745"
"USEP","20 Sep 2005","45","107.03","4284.110"
"USEP","20 Sep 2005","46","106.03","4184.233"
"USEP","20 Sep 2005","47","106.08","4049.914"
"USEP","20 Sep 2005","48","105.37","3914.635"
"USEP","21 Sep 2005","1","106.08","3813.088"
"USEP","21 Sep 2005","2","109.94","3704.633"
"USEP","21 Sep 2005","3","106.10","3639.799"
"USEP","21 Sep 2005","4","106.08","3596.034"
"USEP","21 Sep 2005","5","105.05","3552.998"
"USEP","21 Sep 2005","6","104.95","3527.169"
"USEP","21 Sep 2005","7","103.91","3489.984"
"USEP","21 Sep 2005","8","104.10","3483.975"
"USEP","21 Sep 2005","9","93.16","3478.930"
"USEP","21 Sep 2005","10","104.13","3490.476"
"USEP","21 Sep 2005","11","93.15","3525.524"
"USEP","21 Sep 2005","12","104.93","3615.481"
"USEP","21 Sep 2005","13","106.11","3715.751"
"USEP","21 Sep 2005","14","106.08","3825.016"
"USEP","21 Sep 2005","15","103.94","4030.476"
"USEP","21 Sep 2005","16","109.94","4332.170"
"USEP","21 Sep 2005","17","119.21","4597.151"
"USEP","21 Sep 2005","18","111.05","4768.790"
"USEP","21 Sep 2005","19","116.56","4878.860"
"USEP","21 Sep 2005","20","118.37","4942.451"
"USEP","21 Sep 2005","21","120.32","5022.001"
"USEP","21 Sep 2005","22","122.40","5083.689"
"USEP","21 Sep 2005","23","121.61","5090.860"
"USEP","21 Sep 2005","24","121.61","5065.697"
"USEP","21 Sep 2005","25","119.38","5034.014"
"USEP","21 Sep 2005","26","119.44","5049.704"
"USEP","21 Sep 2005","27","125.37","5093.604"
"USEP","21 Sep 2005","28","123.70","5136.063"
"USEP","21 Sep 2005","29","125.53","5153.850"
"USEP","21 Sep 2005","30","125.54","5150.118"
"USEP","21 Sep 2005","31","125.43","5136.843"
"USEP","21 Sep 2005","32","128.55","5135.138"
"USEP","21 Sep 2005","33","131.48","5109.955"
"USEP","21 Sep 2005","34","128.50","5077.735"
"USEP","21 Sep 2005","35","119.38","4993.265"
"USEP","21 Sep 2005","36","110.11","4858.339"
"USEP","21 Sep 2005","37","107.49","4742.319"
"USEP","21 Sep 2005","38","113.64","4754.734"
"USEP","21 Sep 2005","39","115.08","4739.059"
"USEP","21 Sep 2005","40","111.03","4689.066"
"USEP","21 Sep 2005","41","126.36","4630.052"
"USEP","21 Sep 2005","42","126.36","4577.956"
"USEP","21 Sep 2005","43","128.50","4510.558"
"USEP","21 Sep 2005","44","119.34","4414.309"
"USEP","21 Sep 2005","45","121.14","4294.309"
"USEP","21 Sep 2005","46","107.06","4182.638"
"USEP","21 Sep 2005","47","111.06","4084.291"
"USEP","21 Sep 2005","48","107.98","4001.317"
"USEP","22 Sep 2005","1","113.16","3866.943"
"USEP","22 Sep 2005","2","116.18","3779.958"
"USEP","22 Sep 2005","3","118.21","3659.963"
"USEP","22 Sep 2005","4","128.65","3629.541"
"USEP","22 Sep 2005","5","128.61","3590.944"
"USEP","22 Sep 2005","6","125.22","3564.529"
"USEP","22 Sep 2005","7","120.12","3530.688"
"USEP","22 Sep 2005","8","119.09","3517.249"
"USEP","22 Sep 2005","9","118.13","3493.632"
"USEP","22 Sep 2005","10","118.11","3505.853"
"USEP","22 Sep 2005","11","115.03","3522.602"
"USEP","22 Sep 2005","12","120.16","3604.100"
"USEP","22 Sep 2005","13","126.26","3710.383"
"USEP","22 Sep 2005","14","125.33","3799.227"
"USEP","22 Sep 2005","15","113.61","4008.549"
"USEP","22 Sep 2005","16","124.16","4298.941"
"USEP","22 Sep 2005","17","136.54","4570.611"
"USEP","22 Sep 2005","18","129.90","4768.457"
"USEP","22 Sep 2005","19","324.81","4882.786"
"USEP","22 Sep 2005","20","353.30","4963.022"
"USEP","22 Sep 2005","21","354.80","5039.158"
"USEP","22 Sep 2005","22","818.83","5079.544"
"USEP","22 Sep 2005","23","756.73","5096.849"
"USEP","22 Sep 2005","24","354.99","5067.059"
"USEP","22 Sep 2005","25","353.59","5035.579"
"USEP","22 Sep 2005","26","353.91","5059.072"
"USEP","22 Sep 2005","27","299.39","5103.400"
"USEP","22 Sep 2005","28","300.87","5109.448"
"USEP","22 Sep 2005","29","285.91","5082.029"
"USEP","22 Sep 2005","30","131.53","5039.078"
"USEP","22 Sep 2005","31","131.53","5014.153"
"USEP","22 Sep 2005","32","303.91","4975.924"
"USEP","22 Sep 2005","33","193.17","4966.591"
"USEP","22 Sep 2005","34","125.50","4918.178"
"USEP","22 Sep 2005","35","120.34","4834.478"
"USEP","22 Sep 2005","36","114.00","4700.924"
"USEP","22 Sep 2005","37","109.98","4600.441"
"USEP","22 Sep 2005","38","109.98","4613.293"
"USEP","22 Sep 2005","39","114.00","4600.247"
"USEP","22 Sep 2005","40","117.24","4550.149"
"USEP","22 Sep 2005","41","129.55","4527.128"
"USEP","22 Sep 2005","42","144.16","4481.061"
"USEP","22 Sep 2005","43","319.85","4427.783"
"USEP","22 Sep 2005","44","131.40","4331.887"
"USEP","22 Sep 2005","45","123.11","4214.202"
"USEP","22 Sep 2005","46","116.05","4115.831"
"USEP","22 Sep 2005","47","109.05","4021.530"
"USEP","22 Sep 2005","48","109.08","3910.232"
"USEP","23 Sep 2005","1","106.02","3824.788"
"USEP","23 Sep 2005","2","128.20","3707.690"
"USEP","23 Sep 2005","3","125.16","3632.777"
"USEP","23 Sep 2005","4","124.16","3599.716"
"USEP","23 Sep 2005","5","121.11","3538.585"
"USEP","23 Sep 2005","6","119.08","3499.650"
"USEP","23 Sep 2005","7","111.00","3471.202"
"USEP","23 Sep 2005","8","110.99","3452.078"
"USEP","23 Sep 2005","9","110.99","3449.384"
"USEP","23 Sep 2005","10","110.98","3463.141"
"USEP","23 Sep 2005","11","110.98","3498.855"
"USEP","23 Sep 2005","12","119.08","3587.918"
"USEP","23 Sep 2005","13","123.16","3682.402"
"USEP","23 Sep 2005","14","131.32","3847.983"
"USEP","23 Sep 2005","15","124.20","4078.859"
