"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","12 Mar 2005","8","86.15","3535.156"
"USEP","12 Mar 2005","9","85.62","3515.733"
"USEP","12 Mar 2005","10","85.77","3530.131"
"USEP","12 Mar 2005","11","86.17","3571.810"
"USEP","12 Mar 2005","12","85.81","3603.836"
"USEP","12 Mar 2005","13","92.59","3641.763"
"USEP","12 Mar 2005","14","98.71","3682.054"
"USEP","12 Mar 2005","15","98.09","3760.645"
"USEP","12 Mar 2005","16","99.21","3909.795"
"USEP","12 Mar 2005","17","92.29","4069.670"
"USEP","12 Mar 2005","18","94.29","4250.578"
"USEP","12 Mar 2005","19","321.69","4393.500"
"USEP","12 Mar 2005","20","322.79","4468.413"
"USEP","12 Mar 2005","21","102.51","4525.901"
"USEP","12 Mar 2005","22","91.70","4582.996"
"USEP","12 Mar 2005","23","102.51","4621.225"
"USEP","12 Mar 2005","24","92.25","4596.410"
"USEP","12 Mar 2005","25","89.71","4536.258"
"USEP","12 Mar 2005","26","93.78","4464.352"
"USEP","12 Mar 2005","27","122.81","4399.374"
"USEP","12 Mar 2005","28","126.08","4365.255"
"USEP","12 Mar 2005","29","126.06","4357.661"
"USEP","12 Mar 2005","30","295.71","4338.914"
"USEP","12 Mar 2005","31","294.72","4317.966"
"USEP","12 Mar 2005","32","139.49","4294.806"
"USEP","12 Mar 2005","33","123.90","4260.677"
"USEP","12 Mar 2005","34","92.74","4205.718"
"USEP","12 Mar 2005","35","90.72","4157.663"
"USEP","12 Mar 2005","36","89.68","4111.949"
"USEP","12 Mar 2005","37","88.70","4094.281"
"USEP","12 Mar 2005","38","90.72","4160.740"
"USEP","12 Mar 2005","39","93.88","4232.039"
"USEP","12 Mar 2005","40","120.15","4275.114"
"USEP","12 Mar 2005","41","102.67","4251.030"
"USEP","12 Mar 2005","42","102.69","4227.199"
"USEP","12 Mar 2005","43","359.29","4193.616"
"USEP","12 Mar 2005","44","123.96","4133.291"
"USEP","12 Mar 2005","45","93.37","4081.772"
"USEP","12 Mar 2005","46","780.58","4026.018"
"USEP","12 Mar 2005","47","3552.26","3976.736"
"USEP","12 Mar 2005","48","4430.65","3916.067"
"USEP","13 Mar 2005","1","410.74","3849.220"
"USEP","13 Mar 2005","2","356.00","3772.916"
"USEP","13 Mar 2005","3","340.53","3679.028"
"USEP","13 Mar 2005","4","128.52","3625.635"
"USEP","13 Mar 2005","5","108.87","3586.128"
"USEP","13 Mar 2005","6","117.72","3538.466"
"USEP","13 Mar 2005","7","102.92","3502.757"
"USEP","13 Mar 2005","8","88.88","3481.386"
"USEP","13 Mar 2005","9","103.27","3458.116"
"USEP","13 Mar 2005","10","109.67","3455.870"
"USEP","13 Mar 2005","11","104.17","3455.219"
"USEP","13 Mar 2005","12","98.23","3470.988"
"USEP","13 Mar 2005","13","97.66","3497.280"
"USEP","13 Mar 2005","14","97.66","3485.570"
"USEP","13 Mar 2005","15","99.02","3465.149"
"USEP","13 Mar 2005","16","129.65","3508.616"
"USEP","13 Mar 2005","17","235.01","3614.209"
"USEP","13 Mar 2005","18","108.90","3690.488"
"USEP","13 Mar 2005","19","102.67","3760.133"
"USEP","13 Mar 2005","20","91.89","3776.594"
"USEP","13 Mar 2005","21","90.44","3834.723"
"USEP","13 Mar 2005","22","90.71","3913.617"
"USEP","13 Mar 2005","23","87.83","3955.350"
"USEP","13 Mar 2005","24","87.56","3942.129"
"USEP","13 Mar 2005","25","86.82","3921.911"
"USEP","13 Mar 2005","26","86.83","3925.142"
"USEP","13 Mar 2005","27","100.64","3931.827"
"USEP","13 Mar 2005","28","839.18","3930.917"
"USEP","13 Mar 2005","29","840.45","3931.961"
"USEP","13 Mar 2005","30","784.39","3935.708"
"USEP","13 Mar 2005","31","785.64","3937.274"
"USEP","13 Mar 2005","32","785.65","3935.306"
"USEP","13 Mar 2005","33","359.84","3921.832"
"USEP","13 Mar 2005","34","217.85","3896.117"
"USEP","13 Mar 2005","35","100.35","3874.940"
"USEP","13 Mar 2005","36","96.48","3882.991"
"USEP","13 Mar 2005","37","96.44","3937.875"
"USEP","13 Mar 2005","38","102.73","4039.313"
"USEP","13 Mar 2005","39","242.04","4116.517"
"USEP","13 Mar 2005","40","243.04","4133.986"
"USEP","13 Mar 2005","41","279.40","4144.299"
"USEP","13 Mar 2005","42","269.05","4142.306"
"USEP","13 Mar 2005","43","109.62","4136.218"
"USEP","13 Mar 2005","44","92.22","4092.040"
"USEP","13 Mar 2005","45","85.83","3987.898"
"USEP","13 Mar 2005","46","85.18","3928.656"
"USEP","13 Mar 2005","47","85.85","3881.346"
"USEP","13 Mar 2005","48","90.32","3825.906"
"USEP","14 Mar 2005","1","90.92","3763.299"
"USEP","14 Mar 2005","2","87.91","3695.061"
"USEP","14 Mar 2005","3","85.27","3614.944"
"USEP","14 Mar 2005","4","83.22","3568.236"
"USEP","14 Mar 2005","5","81.78","3529.202"
"USEP","14 Mar 2005","6","79.13","3490.978"
"USEP","14 Mar 2005","7","75.30","3468.165"
"USEP","14 Mar 2005","8","75.21","3450.681"
"USEP","14 Mar 2005","9","75.21","3450.328"
"USEP","14 Mar 2005","10","75.03","3458.350"
"USEP","14 Mar 2005","11","75.54","3511.285"
"USEP","14 Mar 2005","12","81.74","3605.824"
"USEP","14 Mar 2005","13","83.19","3712.983"
"USEP","14 Mar 2005","14","84.82","3791.290"
"USEP","14 Mar 2005","15","80.74","3946.081"
"USEP","14 Mar 2005","16","82.81","4222.925"
"USEP","14 Mar 2005","17","87.89","4520.334"
"USEP","14 Mar 2005","18","82.70","4686.655"
"USEP","14 Mar 2005","19","85.67","4833.822"
"USEP","14 Mar 2005","20","87.84","4942.382"
"USEP","14 Mar 2005","21","88.76","5029.859"
"USEP","14 Mar 2005","22","88.94","5069.291"
"USEP","14 Mar 2005","23","89.50","5076.418"
"USEP","14 Mar 2005","24","88.78","5028.661"
"USEP","14 Mar 2005","25","88.38","4987.390"
"USEP","14 Mar 2005","26","88.85","5067.780"
"USEP","14 Mar 2005","27","89.45","5108.986"
"USEP","14 Mar 2005","28","89.94","5136.495"
"USEP","14 Mar 2005","29","90.30","5160.192"
"USEP","14 Mar 2005","30","89.94","5142.578"
"USEP","14 Mar 2005","31","89.94","5144.099"
"USEP","14 Mar 2005","32","89.46","5149.621"
"USEP","14 Mar 2005","33","88.96","5133.523"
"USEP","14 Mar 2005","34","88.77","5074.087"
"USEP","14 Mar 2005","35","86.85","4962.600"
"USEP","14 Mar 2005","36","84.79","4824.851"
"USEP","14 Mar 2005","37","82.89","4714.239"
"USEP","14 Mar 2005","38","83.71","4724.149"
"USEP","14 Mar 2005","39","86.71","4744.123"
"USEP","14 Mar 2005","40","87.81","4692.689"
"USEP","14 Mar 2005","41","89.46","4644.366"
"USEP","14 Mar 2005","42","94.69","4603.686"
"USEP","14 Mar 2005","43","92.01","4529.310"
"USEP","14 Mar 2005","44","88.92","4427.778"
"USEP","14 Mar 2005","45","86.75","4317.533"
"USEP","14 Mar 2005","46","86.73","4212.035"
"USEP","14 Mar 2005","47","88.76","4120.791"
"USEP","14 Mar 2005","48","88.77","4047.469"
"USEP","15 Mar 2005","1","91.82","3974.792"
"USEP","15 Mar 2005","2","98.39","3902.275"
"USEP","15 Mar 2005","3","97.62","3804.679"
"USEP","15 Mar 2005","4","97.33","3748.145"
"USEP","15 Mar 2005","5","91.72","3703.296"
"USEP","15 Mar 2005","6","90.90","3665.897"
"USEP","15 Mar 2005","7","87.85","3631.837"
"USEP","15 Mar 2005","8","87.86","3617.454"
"USEP","15 Mar 2005","9","86.84","3601.590"
"USEP","15 Mar 2005","10","87.85","3613.528"
"USEP","15 Mar 2005","11","88.72","3640.957"
"USEP","15 Mar 2005","12","94.21","3737.167"
"USEP","15 Mar 2005","13","94.27","3823.804"
"USEP","15 Mar 2005","14","90.92","3886.272"
"USEP","15 Mar 2005","15","80.73","3995.537"
"USEP","15 Mar 2005","16","85.41","4263.579"
"USEP","15 Mar 2005","17","85.72","4577.310"
"USEP","15 Mar 2005","18","84.83","4797.869"
"USEP","15 Mar 2005","19","85.88","4913.213"
"USEP","15 Mar 2005","20","88.79","5012.285"
"USEP","15 Mar 2005","21","89.50","5062.194"
"USEP","15 Mar 2005","22","90.86","5110.234"
"USEP","15 Mar 2005","23","91.01","5132.246"
"USEP","15 Mar 2005","24","88.97","5082.551"
"USEP","15 Mar 2005","25","88.40","5046.692"
"USEP","15 Mar 2005","26","88.23","5039.242"
"USEP","15 Mar 2005","27","88.80","5083.420"
"USEP","15 Mar 2005","28","89.43","5123.707"
"USEP","15 Mar 2005","29","89.46","5135.282"
"USEP","15 Mar 2005","30","88.96","5128.404"
"USEP","15 Mar 2005","31","90.84","5128.096"
"USEP","15 Mar 2005","32","90.87","5140.382"
"USEP","15 Mar 2005","33","90.87","5133.260"
"USEP","15 Mar 2005","34","88.87","5091.338"
"USEP","15 Mar 2005","35","88.74","5006.112"
"USEP","15 Mar 2005","36","88.72","4864.000"
"USEP","15 Mar 2005","37","86.01","4753.527"
"USEP","15 Mar 2005","38","85.99","4749.252"
"USEP","15 Mar 2005","39","86.44","4753.397"
"USEP","15 Mar 2005","40","86.87","4713.071"
"USEP","15 Mar 2005","41","88.97","4680.940"
"USEP","15 Mar 2005","42","88.91","4644.216"
"USEP","15 Mar 2005","43","88.94","4555.522"
"USEP","15 Mar 2005","44","85.90","4453.378"
"USEP","15 Mar 2005","45","85.39","4373.252"
"USEP","15 Mar 2005","46","83.89","4268.693"
"USEP","15 Mar 2005","47","86.73","4162.594"
"USEP","15 Mar 2005","48","87.90","4046.892"
"USEP","16 Mar 2005","1","98.26","3943.297"
"USEP","16 Mar 2005","2","97.39","3870.407"
"USEP","16 Mar 2005","3","97.39","3818.307"
"USEP","16 Mar 2005","4","94.23","3780.803"
"USEP","16 Mar 2005","5","91.43","3732.311"
"USEP","16 Mar 2005","6","91.50","3690.682"
"USEP","16 Mar 2005","7","89.87","3652.552"
"USEP","16 Mar 2005","8","88.65","3633.975"
"USEP","16 Mar 2005","9","86.24","3612.400"
"USEP","16 Mar 2005","10","86.25","3612.112"
"USEP","16 Mar 2005","11","89.91","3648.904"
"USEP","16 Mar 2005","12","92.98","3733.355"
"USEP","16 Mar 2005","13","93.50","3823.858"
"USEP","16 Mar 2005","14","91.98","3892.574"
"USEP","16 Mar 2005","15","81.61","4010.546"
"USEP","16 Mar 2005","16","82.84","4284.761"
"USEP","16 Mar 2005","17","85.43","4590.854"
"USEP","16 Mar 2005","18","83.26","4800.344"
"USEP","16 Mar 2005","19","82.80","4826.998"
"USEP","16 Mar 2005","20","86.46","4964.160"
"USEP","16 Mar 2005","21","89.00","5032.120"
"USEP","16 Mar 2005","22","89.88","5093.067"
"USEP","16 Mar 2005","23","89.98","5103.305"
"USEP","16 Mar 2005","24","89.35","5072.213"
"USEP","16 Mar 2005","25","89.24","5034.729"
"USEP","16 Mar 2005","26","88.84","5048.929"
"USEP","16 Mar 2005","27","89.56","5094.916"
"USEP","16 Mar 2005","28","89.99","5133.811"
"USEP","16 Mar 2005","29","90.87","5144.015"
"USEP","16 Mar 2005","30","90.87","5133.538"
"USEP","16 Mar 2005","31","90.89","5134.532"
"USEP","16 Mar 2005","32","90.91","5145.068"
"USEP","16 Mar 2005","33","90.87","5137.265"
"USEP","16 Mar 2005","34","89.95","5092.933"
"USEP","16 Mar 2005","35","89.39","5004.820"
"USEP","16 Mar 2005","36","86.70","4866.679"
"USEP","16 Mar 2005","37","82.80","4762.219"
"USEP","16 Mar 2005","38","85.23","4754.620"
"USEP","16 Mar 2005","39","86.76","4764.744"
"USEP","16 Mar 2005","40","86.69","4725.809"
"USEP","16 Mar 2005","41","94.48","4690.129"
"USEP","16 Mar 2005","42","94.53","4648.411"
"USEP","16 Mar 2005","43","91.94","4572.256"
"USEP","16 Mar 2005","44","86.89","4464.650"
"USEP","16 Mar 2005","45","85.36","4356.439"
"USEP","16 Mar 2005","46","85.70","4261.502"
"USEP","16 Mar 2005","47","95.00","4177.603"
"USEP","16 Mar 2005","48","87.89","4071.011"
"USEP","17 Mar 2005","1","98.27","3956.617"
"USEP","17 Mar 2005","2","97.45","3870.552"
"USEP","17 Mar 2005","3","97.43","3848.783"
"USEP","17 Mar 2005","4","94.35","3798.084"
"USEP","17 Mar 2005","5","90.98","3743.464"
"USEP","17 Mar 2005","6","88.93","3705.687"
"USEP","17 Mar 2005","7","87.90","3676.781"
"USEP","17 Mar 2005","8","87.46","3658.705"
"USEP","17 Mar 2005","9","86.85","3653.527"
"USEP","17 Mar 2005","10","87.46","3660.325"
"USEP","17 Mar 2005","11","88.66","3696.452"
"USEP","17 Mar 2005","12","93.41","3775.798"
"USEP","17 Mar 2005","13","97.31","3862.247"
"USEP","17 Mar 2005","14","97.41","3952.979"
"USEP","17 Mar 2005","15","85.29","4069.317"
"USEP","17 Mar 2005","16","85.86","4319.288"
"USEP","17 Mar 2005","17","86.77","4600.833"
"USEP","17 Mar 2005","18","85.79","4835.184"
"USEP","17 Mar 2005","19","88.77","4881.698"
"USEP","17 Mar 2005","20","89.97","5005.839"
"USEP","17 Mar 2005","21","90.43","5078.137"
"USEP","17 Mar 2005","22","90.91","5124.557"
"USEP","17 Mar 2005","23","92.57","5141.982"
"USEP","17 Mar 2005","24","91.78","5117.808"
"USEP","17 Mar 2005","25","90.91","5087.714"
"USEP","17 Mar 2005","26","90.89","5089.086"
"USEP","17 Mar 2005","27","92.42","5137.295"
"USEP","17 Mar 2005","28","93.97","5167.294"
"USEP","17 Mar 2005","29","94.10","5184.162"
"USEP","17 Mar 2005","30","92.81","5172.453"
"USEP","17 Mar 2005","31","92.56","5183.640"
"USEP","17 Mar 2005","32","93.08","5202.417"
"USEP","17 Mar 2005","33","90.85","5198.506"
"USEP","17 Mar 2005","34","90.47","5144.874"
"USEP","17 Mar 2005","35","89.89","5064.748"
"USEP","17 Mar 2005","36","85.84","4897.259"
"USEP","17 Mar 2005","37","85.68","4786.990"
"USEP","17 Mar 2005","38","86.72","4777.388"
"USEP","17 Mar 2005","39","86.83","4786.021"
"USEP","17 Mar 2005","40","88.68","4738.870"
"USEP","17 Mar 2005","41","91.46","4703.901"
"USEP","17 Mar 2005","42","103.58","4655.727"
"USEP","17 Mar 2005","43","93.60","4578.270"
"USEP","17 Mar 2005","44","90.96","4490.137"
"USEP","17 Mar 2005","45","88.76","4406.626"
"USEP","17 Mar 2005","46","85.73","4308.071"
"USEP","17 Mar 2005","47","85.86","4195.187"
"USEP","17 Mar 2005","48","86.74","4073.511"
"USEP","18 Mar 2005","1","97.65","3964.986"
"USEP","18 Mar 2005","2","98.43","3907.836"
"USEP","18 Mar 2005","3","98.42","3875.999"
"USEP","18 Mar 2005","4","97.66","3823.078"
"USEP","18 Mar 2005","5","97.46","3773.825"
"USEP","18 Mar 2005","6","94.26","3730.721"
"USEP","18 Mar 2005","7","91.75","3698.798"
"USEP","18 Mar 2005","8","90.90","3666.891"
"USEP","18 Mar 2005","9","90.90","3668.412"
"USEP","18 Mar 2005","10","90.90","3663.511"
"USEP","18 Mar 2005","11","93.32","3711.526"
"USEP","18 Mar 2005","12","97.64","3800.579"
"USEP","18 Mar 2005","13","98.42","3887.539"
"USEP","18 Mar 2005","14","98.45","3963.729"
"USEP","18 Mar 2005","15","85.50","4087.497"
"USEP","18 Mar 2005","16","88.85","4327.702"
"USEP","18 Mar 2005","17","88.91","4602.871"
"USEP","18 Mar 2005","18","87.84","4825.020"
"USEP","18 Mar 2005","19","89.70","4970.999"
"USEP","18 Mar 2005","20","89.94","5015.963"
"USEP","18 Mar 2005","21","90.81","5061.875"
"USEP","18 Mar 2005","22","91.94","5123.320"
"USEP","18 Mar 2005","23","96.85","5155.475"
"USEP","18 Mar 2005","24","94.00","5120.293"
"USEP","18 Mar 2005","25","92.02","5078.803"
"USEP","18 Mar 2005","26","91.92","5092.406"
"USEP","18 Mar 2005","27","93.55","5139.283"
"USEP","18 Mar 2005","28","93.56","5182.199"
"USEP","18 Mar 2005","29","90.78","5181.642"
"USEP","18 Mar 2005","30","90.48","5173.193"
"USEP","18 Mar 2005","31","90.66","5173.357"
"USEP","18 Mar 2005","32","93.03","5186.965"
"USEP","18 Mar 2005","33","91.90","5177.329"
"USEP","18 Mar 2005","34","89.39","5104.980"
"USEP","18 Mar 2005","35","86.90","4993.185"
"USEP","18 Mar 2005","36","85.85","4859.303"
"USEP","18 Mar 2005","37","83.75","4727.708"
"USEP","18 Mar 2005","38","84.78","4704.055"
"USEP","18 Mar 2005","39","84.78","4706.272"
"USEP","18 Mar 2005","40","84.73","4671.079"
"USEP","18 Mar 2005","41","88.75","4625.996"
"USEP","18 Mar 2005","42","88.73","4569.334"
"USEP","18 Mar 2005","43","88.71","4491.931"
"USEP","18 Mar 2005","44","86.72","4396.477"
"USEP","18 Mar 2005","45","85.42","4322.826"
"USEP","18 Mar 2005","46","85.17","4241.935"
"USEP","18 Mar 2005","47","84.83","4169.885"
"USEP","18 Mar 2005","48","83.82","4082.204"
"USEP","19 Mar 2005","1","86.38","3990.294"
"USEP","19 Mar 2005","2","86.35","3907.245"
"USEP","19 Mar 2005","3","88.00","3852.133"
"USEP","19 Mar 2005","4","89.39","3800.509"
"USEP","19 Mar 2005","5","90.95","3746.162"
"USEP","19 Mar 2005","6","89.29","3707.754"
"USEP","19 Mar 2005","7","88.70","3677.159"
"USEP","19 Mar 2005","8","86.85","3642.851"
"USEP","19 Mar 2005","9","85.62","3606.694"
"USEP","19 Mar 2005","10","85.61","3599.711"
"USEP","19 Mar 2005","11","85.81","3620.446"
"USEP","19 Mar 2005","12","87.83","3646.236"
"USEP","19 Mar 2005","13","88.87","3686.309"
"USEP","19 Mar 2005","14","90.92","3744.815"
"USEP","19 Mar 2005","15","89.57","3833.739"
"USEP","19 Mar 2005","16","90.91","3982.068"
"USEP","19 Mar 2005","17","84.74","4163.757"
"USEP","19 Mar 2005","18","87.82","4318.180"
"USEP","19 Mar 2005","19","88.75","4462.190"
"USEP","19 Mar 2005","20","90.89","4544.324"
"USEP","19 Mar 2005","21","93.93","4603.567"
"USEP","19 Mar 2005","22","90.81","4636.642"
"USEP","19 Mar 2005","23","91.81","4633.586"
"USEP","19 Mar 2005","24","94.54","4611.052"
"USEP","19 Mar 2005","25","91.78","4572.569"
"USEP","19 Mar 2005","26","92.82","4515.285"
"USEP","19 Mar 2005","27","91.90","4454.104"
"USEP","19 Mar 2005","28","88.98","4442.777"
"USEP","19 Mar 2005","29","89.79","4415.765"
"USEP","19 Mar 2005","30","90.86","4379.306"
"USEP","19 Mar 2005","31","86.73","4344.983"
"USEP","19 Mar 2005","32","86.71","4322.747"
"USEP","19 Mar 2005","33","83.55","4237.049"
"USEP","19 Mar 2005","34","81.35","4152.778"
"USEP","19 Mar 2005","35","80.42","4101.050"
"USEP","19 Mar 2005","36","79.41","4086.120"
"USEP","19 Mar 2005","37","80.38","4119.931"
"USEP","19 Mar 2005","38","80.69","4164.502"
"USEP","19 Mar 2005","39","81.38","4197.404"
"USEP","19 Mar 2005","40","81.26","4186.132"
"USEP","19 Mar 2005","41","82.79","4193.184"
"USEP","19 Mar 2005","42","82.77","4182.434"
"USEP","19 Mar 2005","43","82.82","4152.286"
"USEP","19 Mar 2005","44","81.17","4090.633"
"USEP","19 Mar 2005","45","80.77","4026.679"
"USEP","19 Mar 2005","46","82.77","3982.044"
"USEP","19 Mar 2005","47","80.66","3890.327"
"USEP","19 Mar 2005","48","80.37","3821.875"
"USEP","20 Mar 2005","1","91.93","3756.758"
"USEP","20 Mar 2005","2","90.90","3715.304"
"USEP","20 Mar 2005","3","90.31","3670.648"
"USEP","20 Mar 2005","4","84.80","3613.752"
"USEP","20 Mar 2005","5","81.79","3567.218"
"USEP","20 Mar 2005","6","80.41","3534.401"
"USEP","20 Mar 2005","7","80.29","3478.821"
"USEP","20 Mar 2005","8","79.07","3450.830"
"USEP","20 Mar 2005","9","75.02","3427.734"
"USEP","20 Mar 2005","10","74.42","3411.488"
"USEP","20 Mar 2005","11","79.07","3415.300"
"USEP","20 Mar 2005","12","80.15","3431.069"
"USEP","20 Mar 2005","13","80.75","3470.342"
"USEP","20 Mar 2005","14","81.11","3498.259"
"USEP","20 Mar 2005","15","80.77","3515.216"
"USEP","20 Mar 2005","16","80.37","3529.610"
"USEP","20 Mar 2005","17","80.78","3581.934"
"USEP","20 Mar 2005","18","86.84","3675.772"
"USEP","20 Mar 2005","19","86.86","3783.234"
"USEP","20 Mar 2005","20","90.37","3847.834"
"USEP","20 Mar 2005","21","90.34","3900.073"
"USEP","20 Mar 2005","22","91.89","3927.229"
"USEP","20 Mar 2005","23","86.18","3942.969"
"USEP","20 Mar 2005","24","86.81","3946.433"
"USEP","20 Mar 2005","25","98.31","3929.078"
"USEP","20 Mar 2005","26","95.96","3938.293"
"USEP","20 Mar 2005","27","98.32","3950.723"
"USEP","20 Mar 2005","28","98.61","3952.919"
"USEP","20 Mar 2005","29","90.67","3955.847"
"USEP","20 Mar 2005","30","90.31","3961.324"
"USEP","20 Mar 2005","31","90.45","3964.485"
"USEP","20 Mar 2005","32","96.63","3953.004"
"USEP","20 Mar 2005","33","96.14","3942.199"
"USEP","20 Mar 2005","34","95.77","3921.981"
"USEP","20 Mar 2005","35","93.87","3905.933"
"USEP","20 Mar 2005","36","90.67","3875.333"
"USEP","20 Mar 2005","37","87.85","3896.743"
"USEP","20 Mar 2005","38","84.82","4004.180"
"USEP","20 Mar 2005","39","90.64","4097.382"
"USEP","20 Mar 2005","40","90.87","4124.146"
"USEP","20 Mar 2005","41","90.92","4139.856"
"USEP","20 Mar 2005","42","90.94","4147.018"
"USEP","20 Mar 2005","43","91.51","4152.102"
"USEP","20 Mar 2005","44","91.89","4116.343"
"USEP","20 Mar 2005","45","90.93","4073.944"
"USEP","20 Mar 2005","46","93.95","4023.061"
"USEP","20 Mar 2005","47","91.76","3956.463"
"USEP","20 Mar 2005","48","90.35","3843.723"
"USEP","21 Mar 2005","1","85.24","3753.578"
"USEP","21 Mar 2005","2","86.86","3680.727"
"USEP","21 Mar 2005","3","81.80","3591.034"
"USEP","21 Mar 2005","4","79.31","3551.204"
"USEP","21 Mar 2005","5","79.21","3524.321"
"USEP","21 Mar 2005","6","71.30","3471.371"
"USEP","21 Mar 2005","7","70.96","3444.985"
"USEP","21 Mar 2005","8","70.95","3439.812"
"USEP","21 Mar 2005","9","71.27","3453.166"
"USEP","21 Mar 2005","10","70.97","3451.208"
"USEP","21 Mar 2005","11","74.40","3492.295"
"USEP","21 Mar 2005","12","79.09","3568.077"
"USEP","21 Mar 2005","13","82.79","3671.925"
"USEP","21 Mar 2005","14","86.91","3811.523"
"USEP","21 Mar 2005","15","80.74","3952.005"
"USEP","21 Mar 2005","16","85.39","4226.925"
"USEP","21 Mar 2005","17","85.41","4452.255"
"USEP","21 Mar 2005","18","84.75","4682.704"
"USEP","21 Mar 2005","19","85.81","4845.606"
"USEP","21 Mar 2005","20","85.87","4894.108"
"USEP","21 Mar 2005","21","86.87","4965.403"
"USEP","21 Mar 2005","22","87.89","5005.396"
"USEP","21 Mar 2005","23","87.90","5030.192"
"USEP","21 Mar 2005","24","87.99","5051.811"
"USEP","21 Mar 2005","25","87.98","5050.608"
"USEP","21 Mar 2005","26","87.99","5063.918"
"USEP","21 Mar 2005","27","88.79","5083.485"
"USEP","21 Mar 2005","28","88.77","5111.889"
"USEP","21 Mar 2005","29","92.52","5126.023"
"USEP","21 Mar 2005","30","91.46","5113.380"
"USEP","21 Mar 2005","31","89.95","5088.047"
"USEP","21 Mar 2005","32","91.48","5119.324"
"USEP","21 Mar 2005","33","89.07","5084.245"
"USEP","21 Mar 2005","34","88.76","5030.162"
"USEP","21 Mar 2005","35","86.68","4938.535"
"USEP","21 Mar 2005","36","85.93","4800.399"
"USEP","21 Mar 2005","37","86.32","4702.987"
"USEP","21 Mar 2005","38","87.78","4703.146"
"USEP","21 Mar 2005","39","88.80","4722.872"
"USEP","21 Mar 2005","40","88.77","4692.242"
"USEP","21 Mar 2005","41","88.78","4636.155"
"USEP","21 Mar 2005","42","89.98","4587.007"
"USEP","21 Mar 2005","43","88.94","4511.667"
"USEP","21 Mar 2005","44","88.78","4417.470"
"USEP","21 Mar 2005","45","86.90","4325.292"
"USEP","21 Mar 2005","46","85.64","4173.120"
"USEP","21 Mar 2005","47","83.85","4087.606"
"USEP","21 Mar 2005","48","81.52","4010.561"
"USEP","22 Mar 2005","1","86.91","3961.030"
"USEP","22 Mar 2005","2","92.86","3874.006"
"USEP","22 Mar 2005","3","95.24","3771.494"
"USEP","22 Mar 2005","4","88.90","3697.675"
"USEP","22 Mar 2005","5","87.68","3666.384"
"USEP","22 Mar 2005","6","86.43","3627.290"
"USEP","22 Mar 2005","7","85.86","3585.532"
"USEP","22 Mar 2005","8","83.24","3564.936"
"USEP","22 Mar 2005","9","85.86","3589.513"
"USEP","22 Mar 2005","10","87.88","3625.635"
"USEP","22 Mar 2005","11","89.90","3652.120"
"USEP","22 Mar 2005","12","90.91","3681.860"
"USEP","22 Mar 2005","13","95.17","3771.132"
"USEP","22 Mar 2005","14","97.35","3877.539"
"USEP","22 Mar 2005","15","85.46","4036.564"
"USEP","22 Mar 2005","16","85.72","4244.216"
"USEP","22 Mar 2005","17","86.87","4511.806"
"USEP","22 Mar 2005","18","87.82","4753.452"
"USEP","22 Mar 2005","19","86.78","4904.267"
"USEP","22 Mar 2005","20","90.90","4959.344"
"USEP","22 Mar 2005","21","93.99","5011.609"
"USEP","22 Mar 2005","22","93.47","5051.374"
"USEP","22 Mar 2005","23","94.00","5071.632"
"USEP","22 Mar 2005","24","88.94","5053.387"
"USEP","22 Mar 2005","25","90.73","5035.713"
"USEP","22 Mar 2005","26","88.72","5050.509"
"USEP","22 Mar 2005","27","90.79","5084.713"
"USEP","22 Mar 2005","28","94.54","5110.944"
"USEP","22 Mar 2005","29","94.87","5127.320"
"USEP","22 Mar 2005","30","90.84","5117.723"
"USEP","22 Mar 2005","31","90.93","5114.547"
"USEP","22 Mar 2005","32","91.42","5126.063"
"USEP","22 Mar 2005","33","91.42","5123.156"
"USEP","22 Mar 2005","34","88.77","5068.242"
"USEP","22 Mar 2005","35","85.92","4980.551"
"USEP","22 Mar 2005","36","85.82","4821.790"
"USEP","22 Mar 2005","37","81.62","4713.990"
"USEP","22 Mar 2005","38","81.71","4728.214"
"USEP","22 Mar 2005","39","82.23","4760.927"
"USEP","22 Mar 2005","40","81.74","4734.780"
"USEP","22 Mar 2005","41","88.64","4669.320"
"USEP","22 Mar 2005","42","94.44","4611.320"
"USEP","22 Mar 2005","43","91.90","4528.565"
"USEP","22 Mar 2005","44","88.70","4430.089"
"USEP","22 Mar 2005","45","86.16","4338.711"
"USEP","22 Mar 2005","46","85.81","4247.168"
"USEP","22 Mar 2005","47","81.78","4138.564"
"USEP","22 Mar 2005","48","80.43","4024.721"
"USEP","23 Mar 2005","1","85.98","3903.696"
"USEP","23 Mar 2005","2","85.87","3807.303"
"USEP","23 Mar 2005","3","86.87","3742.132"
"USEP","23 Mar 2005","4","85.84","3699.564"
"USEP","23 Mar 2005","5","84.81","3660.827"
"USEP","23 Mar 2005","6","82.73","3609.259"
"USEP","23 Mar 2005","7","81.05","3578.852"
"USEP","23 Mar 2005","8","80.70","3554.728"
"USEP","23 Mar 2005","9","79.36","3544.256"
"USEP","23 Mar 2005","10","79.37","3540.608"
"USEP","23 Mar 2005","11","80.71","3567.322"
"USEP","23 Mar 2005","12","83.79","3626.703"
"USEP","23 Mar 2005","13","84.83","3716.367"
"USEP","23 Mar 2005","14","87.95","3833.863"
"USEP","23 Mar 2005","15","79.67","3961.259"
